,name,reaction_rate,time_to_react
2555280.0,Jalen Ramsey,"[0.3494999999999998, 0.5104255319148935, 0.8002499999999998, 0.2802, 0.4918032786885246, 0.4163888888888889]","[0.7000000000000001, 0.0, 0.8, 0.0, 0.0, 0.0]"
2555329.0,Myles Jack,"[0.5242500000000001, 0.7000000000000001, 0.6808510638297872, 0.525, 0.3253488372093022, 0.6, 0.03807692307692298, 0.5737704918032787, 0.4163888888888889]","[1.4000000000000001, 0.2, 0.0, 0.30000000000000004, 0.2, 1.0, 0.0, 0.1, 0.0]"
2561340.0,Tre Herndon,"[0.6250000000000002, 0.03193548387096752, 0.5552777777777779]","[0.0, 0.1, 0.2]"
2560808.0,Quenton Meeks,"[0.59, 0.24137931034482757, 0.25000000000000006, 0.7019148936170212, 0.7555555555555558, 0.45, 0.44019999999999987]","[1.0, 0.4, 0.2, 0.6000000000000001, 1.7000000000000002, 0.1, 0.1]"
79848.0,Malcolm Jenkins,"[0.3316666666666664, 0.8166666666666667, 0.3003333333333333, 0.08911111111111111, 0.7952272727272726, 0.5]","[0.4, 0.9, 0.0, 0.0, 0.6000000000000001, 0.0]"
2552315.0,Jordan Hicks,"[0.8181818181818182, 0.08333333333333341, 0.4668888888888889, 0.4543181818181817, 0.5]","[0.0, 0.1, 1.1, 0.0, 0.0]"
2552689.0,Ronald Darby,"[0.037407407407407396, 1.066, 0.17777777777777778, 0.4543181818181817, 0.5909090909090909]","[0.1, 0.8, 0.6000000000000001, 0.0, 0.2]"
2555383.0,Jalen Mills,"[0.36363636363636354, 0.4]","[0.5, 0.6000000000000001]"
2556363.0,Kamu Grugier-Hill,[0.22999999999999982],[0.0]
2560795.0,Avonte Maddox,"[0.5439705882352941, 0.4126086956521742, 0.37777777777777777, 0.3627450980392153, 0.4543181818181817, 0.5]","[0.2, 0.0, 0.1, 0.1, 0.0, 0.0]"
2560758.0,Leon Jacobs,[0.3663333333333334],[0.6000000000000001]
2561008.0,Ronnie Harrison,"[0.6024358974358973, 0.7868852459016392]","[1.4000000000000001, 0.2]"
2543608.0,Dexter McDougle,"[0.037407407407407396, 0.4543181818181817, 0.7956818181818182]","[0.1, 0.0, 0.8]"
2556711.0,Jarrod Wilson,"[0.39534883720930214, 0.375]","[0.7000000000000001, 0.1]"
2558241.0,Blair Brown,[0.43718749999999984],[0.0]
2532800.0,Nigel Bradham,"[0.881764705882353, 0.33333333333333337]","[1.0, 0.7000000000000001]"
2558168.0,Rasul Douglas,"[0.21000000000000005, 0.4543181818181817, 0.5]","[0.30000000000000004, 0.0, 0.0]"
2539662.0,Lerentee McCray,[],[]
2559260.0,Tre Sullivan,[0.8877499999999993],[1.9000000000000001]
2505708.0,Mike Adams,"[0.2499999999999999, 0.551551724137931, 0.5382051282051281, 0.11166666666666661, 0.2857142857142857]","[0.0, 1.0, 0.0, 0.0, 0.0]"
2506352.0,Thomas Davis,"[0.08361111111111096, 0.7508333333333334, 0.4653448275862068, 0.5382051282051281, 0.11166666666666661]","[0.0, 0.5, 0.0, 0.0, 0.0]"
2533056.0,Luke Kuechly,"[0.20000000000000018, 0.4722222222222221, 0.48275862068965514, 0.5382051282051281, 0.11166666666666661]","[0.30000000000000004, 0.2, 0.0, 0.0, 0.0]"
2540152.0,Eric Reid,"[0.21357142857142883, 0.08361111111111096, 0.34482758620689646, 0.5382051282051281, 0.11166666666666661]","[0.2, 0.0, 0.1, 0.0, 0.0]"
2552447.0,Shaq Thompson,"[0.23233333333333345, 0.32741379310344826, 0.4330000000000001, 0.4285714285714285]","[0.1, 0.0, 0.8, 0.1]"
2555175.0,James Bradberry,"[0.5277777777777776, 0.32741379310344826, 0.5382051282051281, 0.11166666666666661, 0.2857142857142857]","[0.1, 0.0, 0.0, 0.0, 0.0]"
2560753.0,Donte Jackson,"[0.08361111111111096, 0.6664102564102564, 0.11166666666666661, 0.2857142857142857]","[0.0, 0.30000000000000004, 0.0, 0.0]"
80668.0,Captain Munnerlyn,[],[]
4365.0,Brandon Carr,"[0.7906363636363636, 0.1, 0.35897435897435903, 0.5135135135135134, 0.42105263157894784, 0.030303030303030304, 0.6759459459459459, 0.04124999999999986, 0.35]","[0.0, 0.0, 0.8, 0.2, 0.7000000000000001, 0.0, 0.0, 0.0, 0.1]"
2495775.0,Eric Weddle,"[0.3803260869565221, 0.17980000000000002, 0.15410256410256395, 0.18918918918918906, 0.11764705882352991, 0.030303030303030304, 0.6759459459459459, 0.5299999999999999, 0.04124999999999986, 0.35]","[0.2, 0.30000000000000004, 0.0, 0.4, 0.2, 0.0, 0.0, 1.0, 0.0, 0.1]"
2505660.0,Terrell Suggs,"[0.8404545454545459, 0.1, 0.15410256410256395, 0.3783783783783783, 0.6759459459459459, 0.35]","[3.3000000000000003, 0.0, 0.0, 0.7000000000000001, 0.0, 0.1]"
2508107.0,Jimmy Smith,"[0.3050847457627119, 0.1794871794871794, 0.02729729729729727, 0.8095238095238095, 0.1515151515151515, 0.3125, 0.04124999999999986, 0.35]","[0.7000000000000001, 0.1, 0.0, 0.4, 0.2, 0.2, 0.0, 0.1]"
2540164.0,Tony Jefferson,"[0.6138596491228071, 0.5197999999999999, 0.25641025641025633, 0.8381081081081078, 0.02805555555555582, 0.030303030303030304, 0.06249999999999992, 0.04124999999999986, 0.35]","[0.0, 1.2000000000000002, 0.0, 1.3, 0.2, 0.0, 0.2, 0.0, 0.1]"
2543464.0,C.J. Mosley,"[0.7715789473684207, 0.41979999999999995, 0.358974358974359, 0.2975675675675675, 0.1515151515151515, 0.9411764705882353, 0.04124999999999986, 0.35]","[2.7, 0.0, 0.7000000000000001, 0.6000000000000001, 0.2, 1.0, 0.0, 0.1]"
2556642.0,Patrick Onwuasor,"[0.7551111111111114, 0.12151515151515156, 1.0]","[1.7000000000000002, 0.1, 0.7000000000000001]"
2555505.0,Matt Judon,"[0.7852380952380955, 0.04124999999999986]","[1.5, 0.0]"
2560947.0,Kenny Young,[0.36842105263157937],[0.7000000000000001]
2552279.0,Za'Darius Smith,"[0.49999999999999994, 0.12151515151515156, 0.04124999999999986]","[2.0, 0.30000000000000004, 0.0]"
2558248.0,Chuck Clark,[0.04761904761904745],[1.7000000000000002]
2508004.0,Anthony Levine,[],[]
2555378.0,Tavon Young,[0.04124999999999986],[0.0]
2557841.0,Tim Williams,[0.04124999999999986],[0.0]
496814.0,Albert McClellan,[0.37499999999999994],[0.4]
2558990.0,Patrick Ricard,[],[]
2499257.0,Colin Jones,"[0.3222580645161293, 0.2857142857142857]","[0.8, 0.0]"
2561093.0,Jermaine Carter,"[0.09645161290322592, 0.2857142857142857]","[0.0, 0.0]"
2495343.0,Buster Skrine,"[0.17647058823529466, 0.5363414634146341, 0.721311475409836, 0.6851851851851852, 0.6101694915254238]","[0.2, 0.0, 0.2, 0.1, 0.2]"
2543597.0,Avery Williamson,"[0.5363414634146341, 0.6886885245901639, 0.6851851851851852, 0.7457627118644068, 0.6966071428571429]","[0.0, 0.1, 0.1, 0.7000000000000001, 0.0]"
2553353.0,Darryl Roberts,"[0.6403370786516853, 0.6851851851851852, 0.6610169491525424, 0.6966071428571429]","[1.8, 0.1, 0.2, 0.0]"
2555322.0,Darron Lee,"[0.9294117647058822, 0.5363414634146341, 0.6886885245901639, 0.6851851851851852, 0.8135593220338984]","[0.1, 0.0, 0.1, 0.1, 1.1]"
2557979.0,Jamal Adams,"[0.8435625000000002, 0.6886885245901639, 0.6851851851851852, 0.6610169491525424]","[0.0, 0.1, 0.1, 0.4]"
2557995.0,Marcus Maye,"[0.7057647058823532, 0.6886885245901639, 0.6851851851851852, 0.6949152542372882]","[1.5, 0.1, 0.1, 0.2]"
2533059.0,Morris Claiborne,"[0.9819642857142855, 0.5363414634146341, 0.6886885245901639, 0.559322033898305, 0.6966071428571426]","[0.5, 0.0, 0.1, 0.0, 0.0]"
2495108.0,Prince Amukamara,"[0.3935714285714291, 0.3181818181818182]","[0.4, 0.0]"
2532961.0,Danny Trevathan,[],[]
2543681.0,Kyle Fuller,"[0.3181818181818182, 0.52525, 0.4117647058823528]","[0.0, 0.0, 0.5]"
2552385.0,Adrian Amos,"[0.3181818181818182, 0.52525, 0.556111111111111]","[0.0, 0.0, 0.1]"
2555285.0,Leonard Floyd,[0.52525],[0.0]
2558176.0,Eddie Jackson,[0.52525],[0.0]
2560877.0,Roquan Smith,"[0.16499999999999979, 0.52525]","[0.1, 0.0]"
2553500.0,Bryce Callahan,"[0.10888888888888874, 0.52525]","[0.1, 0.0]"
2560724.0,Kylie Fitts,[],[]
2559287.0,Isaiah Irving,[],[]
2555546.0,Rashard Robinson,[],[]
2558165.0,Tarell Basham,"[0.6000000000000001, 0.6886885245901639, 0.6851851851851852]","[1.4000000000000001, 0.1, 0.1]"
2555256.0,Jordan Jenkins,[],[]
494289.0,Sherrick McManis,[],[]
2506861.0,Brent Grimes,"[0.33316666666666667, 0.44088235294117645, 0.3030303030303029, 0.44999999999999984, 0.7083333333333334, 0.6113888888888889, 0.7201999999999998, 0.864406779661017, 0.640625, 0.6565624999999999, 0.6294444444444444, 0.47368421052631576, 0.29592592592592587]","[0.6000000000000001, 0.0, 0.0, 0.0, 0.1, 0.0, 0.9, 0.4, 0.0, 1.2000000000000002, 0.1, 0.0, 0.0]"
2532828.0,Lavonte David,"[0.7299999999999999, 0.44088235294117645, 0.4545454545454544, 0.7252941176470588, 0.27499999999999997, 0.7083333333333334, 0.3336111111111111, 0.38, 0.6949152542372882, 0.640625, 0.6565624999999999, 0.47368421052631576, 0.29592592592592587]","[0.1, 0.0, 0.1, 0.5, 0.0, 0.1, 0.2, 1.2000000000000002, 0.1, 0.0, 0.2, 0.0, 0.0]"
2557945.0,Justin Evans,"[0.8461538461538461, 0.44088235294117645, 0.3030303030303029, 0.4285714285714284, 0.7058823529411765, 0.27499999999999997, 0.7083333333333334, 0.2222222222222221, 0.6399999999999999, 0.6949152542372882, 0.640625, 0.09406249999999997, 0.03193548387096752, 0.29592592592592587]","[0.0, 0.0, 0.0, 0.8, 0.0, 0.0, 0.1, 0.0, 0.1, 0.1, 0.0, 0.1, 0.1, 0.0]"
2560884.0,M.J. Stewart,"[0.46153846153846173, 0.3030303030303029, 0.3999999999999997, 0.7647058823529411, 0.25, 0.7083333333333334, 0.2222222222222221, 0.765625, 0.09406249999999997]","[0.30000000000000004, 0.0, 1.3, 0.5, 0.0, 0.1, 0.0, 0.4, 0.1]"
2560930.0,Jordan Whitehead,"[0.3874193548387096, 0.44088235294117645, 0.3030303030303029, 0.2002222222222221, 0.6272549019607843, 0.2, 0.7083333333333334, 0.5833333333333333, 0.4201999999999999, 0.3453846153846154, 0.29592592592592587]","[0.7000000000000001, 0.0, 0.0, 0.5, 0.0, 0.0, 0.1, 0.5, 0.8, 0.2, 0.0]"
2561039.0,Carlton Davis,"[0.23437499999999997, 0.5291176470588235, 0.576060606060606, 0.6028205128205124, 0.7252941176470588, 0.2, 0.7083333333333334, 0.2222222222222221, 0.4, 0.6949152542372882, 0.09406249999999997, 0.29592592592592587]","[0.5, 0.1, 0.6000000000000001, 0.0, 0.5, 0.0, 0.1, 0.0, 1.2000000000000002, 0.1, 0.1, 0.0]"
2539233.0,Shawn Williams,"[0.3333333333333333, 0.43521739130434745, 0.1274468085106384, 0.00035714285714265857, 0.22704545454545447, 0.23255813953488363, 0.2857142857142855, 0.7165671641791046, 0.3888888888888889, 0.27906976744186046, 0.3663333333333333, 0.4074074074074074, 0.19192307692307697, 0.2647058823529412]","[0.4, 0.4, 0.2, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.1]"
2543814.0,Preston Brown,"[0.2068965517241378, 0.4040425531914894, 0.03571428571428559, 0.39534883720930225, 0.6425714285714283, 0.7761194029850746, 0.6360606060606059, 0.3663333333333333, 0.5559259259259259, 0.19192307692307697]","[0.0, 1.3, 0.2, 0.4, 1.1, 0.2, 0.1, 0.0, 0.1, 0.0]"
2556367.0,William Jackson,"[0.022954545454545047, 0.2068965517241378, 0.29765957446808516, 0.00035714285714265857, 0.29522727272727267, 0.7909302325581394, 0.7165671641791046, 0.27242424242424235, 0.3663333333333333, 0.4074074074074074, 0.19192307692307697, 0.2647058823529412]","[0.1, 0.0, 0.6000000000000001, 0.0, 0.2, 1.4000000000000001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1]"
2558801.0,Jordan Evans,"[0.31034482758620685, 0.3617021276595745, 0.00035714285714265857, 0.3406818181818181, 0.39534883720930225, 0.3526470588235291, 0.7165671641791046, 0.3888888888888889, 0.27242424242424235, 0.4074074074074074, 0.19192307692307697]","[0.0, 1.1, 0.0, 0.2, 0.4, 0.7000000000000001, 0.0, 0.0, 0.0, 0.0, 0.0]"
2560839.0,Darius Phillips,"[0.2068965517241378, 0.00035714285714265857, 0.40886363636363615, 0.3030303030303029, 0.3663333333333333, 0.19192307692307697, 0.38095238095238093, 0.2647058823529412]","[0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.30000000000000004, 0.1]"
2560970.0,Jessie Bates,"[0.620344827586207, 0.46808510638297857, 0.07178571428571423, 0.3181818181818181, 0.558372093023256, 0.5730487804878049, 0.8507462686567164, 0.36333333333333334, 0.3663333333333333, 0.4074074074074074, 0.19192307692307697, 0.21404761904761904, 0.2647058823529412]","[0.7000000000000001, 0.4, 0.2, 0.0, 0.0, 1.0, 0.0, 0.30000000000000004, 0.0, 0.0, 0.0, 0.4, 0.1]"
2533060.0,Dre Kirkpatrick,"[0.31034482758620685, 0.8082978723404256, 0.6134090909090909, 0.23255813953488363, 0.7165671641791046, 0.3888888888888889, 0.27242424242424235, 0.4074074074074074, 0.676764705882353]","[0.2, 0.7000000000000001, 0.8, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1]"
2550565.0,Adarius Taylor,"[0.24999999999999992, 0.44088235294117645, 0.6202000000000001, 0.65609375, 0.47368421052631576, 0.33333333333333326]","[0.5, 0.0, 0.0, 0.1, 0.0, 0.1]"
2556567.0,Isaiah Johnson,"[0.6949152542372882, 0.640625, 0.09406249999999997]","[0.1, 0.0, 0.1]"
2556456.0,Andrew Adams,"[0.6282051282051283, 0.6272549019607843, 0.6949152542372882]","[1.2000000000000002, 0.0, 0.1]"
2507843.0,Vincent Rey,[0.41147058823529387],[0.7000000000000001]
2558982.0,Hardy Nickerson,[0.19950000000000026],[0.30000000000000004]
2555547.0,KeiVarae Russell,"[0.6329999999999999, 0.6179411764705882]","[0.7000000000000001, 0.9]"
2555355.0,Clayton Fejedelem,[],[]
2555307.0,Devante Bond,[0.0967741935483869],[0.2]
2556833.0,De'Vante Harris,[],[]
71441.0,Glover Quin,"[0.475952380952381, 0.16666666666666666, 0.7352941176470589, 0.6551724137931034, 0.49109090909090897, 0.6166666666666667, 0.8058333333333333, 0.54, 0.6850000000000003, 0.6666666666666666]","[0.2, 0.0, 0.1, 0.0, 0.0, 0.0, 0.0, 0.2, 1.9000000000000001, 0.2]"
2535609.0,DeShawn Shead,[0.49109090909090897],[0.0]
2540288.0,Darius Slay,"[0.40476190476190477, 0.16666666666666666, 0.7352941176470589, 0.6551724137931034, 0.49109090909090897, 0.4444444444444444, 0.54, 0.7405555555555559, 0.8, 0.7274999999999998]","[0.1, 0.0, 0.1, 0.0, 0.0, 0.5, 0.30000000000000004, 1.9000000000000001, 0.5, 0.1]"
2543869.0,Devon Kennard,"[0.3807142857142858, 0.16666666666666666, 0.7352941176470589, 0.6551724137931034, 0.49109090909090897, 0.6166666666666667, 0.19472222222222219, 0.6001666666666666, 0.38659090909090904]","[0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.0, 0.1, 0.7000000000000001]"
2543872.0,Nevin Lawson,"[0.6245833333333336, 0.4444444444444444, 0.7352941176470589, 0.6551724137931034, 0.49109090909090897, 0.6166666666666667, 0.54, 0.05537037037037044, 0.8833333333333333, 0.20454545454545459]","[0.1, 0.8, 0.1, 0.0, 0.0, 0.0, 0.2, 0.2, 0.6000000000000001, 0.4]"
2552262.0,Quandre Diggs,"[0.12870967741935455, 0.6188095238095237, 0.16666666666666666, 0.7352941176470589, 0.6551724137931034, 0.5454545454545454, 0.7833333333333333, 0.19472222222222219, 0.33314814814814814, 0.6835, 0.8411363636363638]","[0.2, 0.8, 0.0, 0.1, 0.0, 0.1, 0.5, 0.0, 0.4, 0.30000000000000004, 3.4000000000000004]"
2552494.0,Eli Harold,"[0.47980000000000006, 0.6333333333333333]","[0.0, 0.2]"
2556641.0,Romeo Okwara,"[0.3807142857142858, 0.7352941176470589, 0.6551724137931034, 0.49109090909090897, 0.5798000000000001, 0.4998148148148147, 0.5833333333333334, 0.24999999999999997]","[0.0, 0.1, 0.0, 0.0, 0.30000000000000004, 1.6, 0.1, 0.7000000000000001]"
2557855.0,Jarrad Davis,"[0.2184374999999999, 0.3418421052631579, 0.3807142857142858, 0.16666666666666666, 0.7352941176470589, 0.6551724137931034, 0.49109090909090897, 0.6166666666666667, 0.19472222222222219, 0.5, 0.6296296296296299, 0.6835, 0.568409090909091]","[0.6000000000000001, 0.1, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.0, 0.1, 1.9000000000000001, 0.4, 1.2000000000000002]"
2534830.0,Tavon Wilson,"[0.6944444444444444, 0.582]","[1.4000000000000001, 0.2]"
2550572.0,Christian Jones,"[0.3807142857142858, 0.16666666666666666, 0.6551724137931034, 0.6166666666666667, 0.5555555555555556, 0.6598, 0.1138636363636364]","[0.0, 0.0, 0.0, 0.0, 0.9, 0.5, 0.2]"
2495252.0,K.J. Wright,"[0.5787719298245616, 0.7831666666666666, 0.631578947368421, 0.7213114754098361, 0.41362068965517235, 0.5386538461538461, 0.16216216216216217, 0.4491836734693877, 0.56, 0.5660377358490566, 0.6086956521739131, 0.6668627450980392, 0.6964285714285714, 0.6153846153846154, 0.7241379310344828]","[0.2, 0.8, 0.2, 0.0, 1.3, 0.0, 0.0, 0.1, 0.6000000000000001, 0.0, 0.1, 0.4, 0.1, 0.0, 0.2]"
2532966.0,Bobby Wagner,"[0.9069767441860463, 0.42087719298245624, 0.6666666666666666, 0.4914035087719298, 0.6101694915254238, 0.7213114754098361, 0.5515517241379311, 0.3802, 0.6555737704918033, 0.5081967213114754, 0.16216216216216217, 0.7959183673469387, 0.66, 0.5660377358490566, 0.6086956521739131, 0.5490196078431371, 0.875, 0.6153846153846154, 0.6551724137931034, 0.6031746031746034]","[0.4, 0.0, 0.5, 1.0, 0.1, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.1, 0.0, 0.1, 0.0, 0.7000000000000001, 0.0, 0.7000000000000001, 0.6000000000000001]"
2553637.0,Justin Coleman,"[0.2702083333333336, 0.6281395348837209, 0.5085964912280702, 0.5998333333333332, 0.28070175438596484, 0.44067796610169485, 0.7213114754098361, 0.4653448275862069, 0.3802, 0.6555737704918033, 0.17042553191489357, 0.46153846153846145, 0.5081967213114754, 0.5660377358490566, 0.5652173913043478, 0.5490196078431371, 0.6153846153846154]","[0.30000000000000004, 1.3, 1.8, 0.5, 0.0, 0.0, 0.0, 1.5, 0.0, 0.0, 0.0, 0.30000000000000004, 0.0, 0.0, 0.0, 0.0, 0.0]"
2557881.0,Tedric Thompson,"[0.42230769230769255, 0.5581395348837209, 0.24543859649122743, 0.5165, 0.43877192982456137, 0.44067796610169485, 0.7213114754098361, 0.3446551724137931, 0.5689655172413796, 0.3802, 0.6555737704918033, 0.17042553191489357, 0.40384615384615385, 0.5081967213114754, 0.16216216216216217, 0.4897959183673469, 0.3202, 0.5660377358490566, 0.5652173913043478, 0.5490196078431371, 0.6964285714285714, 0.6153846153846154, 0.603448275862069]","[0.6000000000000001, 1.0, 0.4, 0.0, 0.5, 0.0, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.1, 0.0, 0.30000000000000004]"
2558259.0,Shaquill Griffin,"[0.5618750000000001, 0.5614035087719298, 0.5165, 0.2633333333333334, 0.7628813559322035, 0.8793103448275862, 0.7413793103448276, 0.3802, 0.8852459016393442, 0.765957446808511, 0.4425, 0.5409836065573771, 0.16216216216216217, 0.46938775510204084, 0.48019999999999996, 0.5652173913043478, 0.5490196078431371, 0.6964285714285714, 0.603448275862069]","[0.2, 2.3000000000000003, 0.0, 0.0, 0.1, 1.8, 2.0, 0.0, 0.8, 0.0, 0.2, 0.0, 0.0, 0.1, 0.6000000000000001, 0.0, 0.0, 0.1, 0.5]"
2560728.0,Tre Flowers,"[0.8380882352941175, 0.015303030303030303, 0.12280701754385968, 0.44067796610169485, 0.7213114754098361, 0.551551724137931, 0.13793103448275862, 0.56, 0.6555737704918033, 0.17042553191489357, 0.40384615384615385, 0.5081967213114754, 0.2432432432432432, 0.4285714285714285, 0.3202, 0.5660377358490566, 0.6964285714285714, 0.6153846153846154, 0.5346551724137931]","[0.0, 0.1, 0.8, 0.0, 0.0, 1.3, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.2, 0.0, 0.1, 0.0, 0.1, 0.0, 0.2]"
2539243.0,Bradley McDougald,"[0.7141428571428573, 0.6979069767441862, 0.5833333333333334, 0.7368421052631579, 0.6442372881355932, 0.7213114754098361, 0.7584482758620691, 0.3448275862068966, 0.3802, 0.7047540983606557, 0.3617021276595745, 0.6153846153846154, 0.5867391304347825, 0.7256862745098038, 0.6964285714285714, 0.6153846153846154, 0.6725862068965517, 0.4444444444444444]","[0.0, 0.6000000000000001, 0.2, 0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.30000000000000004, 0.30000000000000004, 0.4, 0.1, 0.4, 0.1, 0.0, 0.7000000000000001, 0.0]"
2540140.0,Barkevious Mingo,"[0.6109259259259261, 0.581627906976744, 0.17224137931034483, 0.3617021276595745, 0.5660377358490566]","[1.0, 0.1, 0.4, 0.5, 0.0]"
2558077.0,Delano Hill,"[0.14705882352941171, 0.5081967213114754, 0.16216216216216217, 0.5512244897959183, 0.3202, 0.5660377358490566]","[0.0, 0.0, 0.0, 0.4, 0.1, 0.0]"
2557955.0,Teez Tabor,"[0.3807142857142858, 0.6166666666666667, 0.19472222222222219, 0.47980000000000006, 0.24055555555555563, 0.5833333333333334]","[0.0, 0.0, 0.0, 0.0, 1.1, 0.1]"
2553456.0,Akeem King,[],[]
2530794.0,Ron Parker,"[0.032258064516128844, 0.43877192982456137, 0.2926829268292682, 0.5871428571428571, 0.7611940298507462, 0.2424242424242424, 0.33363636363636356, 0.34782608695652173, 0.5]","[0.1, 1.2000000000000002, 0.8, 0.2, 0.0, 0.0, 0.0, 0.0, 0.1]"
2543592.0,Anthony Hitchens,"[0.5791228070175439, 0.6664444444444444, 0.5555555555555556, 0.7761194029850746, 0.33363636363636356, 0.34782608695652173]","[1.2000000000000002, 0.0, 0.0, 0.1, 0.0, 0.0]"
