nflId,name,YACNTR,Missed Opps,weeks
2495202,Von Miller,38.83,0,[3]
2507917,Tramaine Brock,6.77,0,[3]
2530510,Chris Harris,28.5,1,[3]
2532898,Brandon Marshall,30.69,0,[3]
2543505,Bradley Roby,48.08,0,[3]
2550930,Todd Davis,39.17,0,[3]
2555550,Justin Simmons,24.91,1,[3]
2560763,Josey Jewell,4.64,0,[3]
2540164,Tony Jefferson,0,0,[]
2495775,Eric Weddle,9.7,0,[3]
2505660,Terrell Suggs,9.74,0,[3]
2508004,Anthony Levine,13.15,1,[3]
2552279,Za'Darius Smith,13.27,0,[3]
2555378,Tavon Young,3.16,0,[3]
2555505,Matt Judon,20.44,0,[3]
2558067,Marlon Humphrey,9.72,0,[3]
2560947,Kenny Young,24.47,1,[3]
4365,Brandon Carr,25.12,0,[3]
2557841,Tim Williams,6.49,0,[3]
2550541,Shaquil Barrett,17.59,0,[3]
2556278,Will Parks,6.82,0,[3]
2556642,Patrick Onwuasor,10.79,0,[3]
2560946,Isaac Yiadom,10.08,1,[3]
2558990,Patrick Ricard,3.88,0,[3]
2539937,Shamarko Thomas,0.15,0,[3]
496814,Albert McClellan,2.19,0,[3]
2558166,Tyus Bowser,0,0,[3]
2558248,Chuck Clark,0,0,[3]
2539233,Shawn Williams,27.46,0,[3]
2543474,Darqueze Dennard,39.81,2,[3]
2555528,Nick Vigil,42.32,0,[3]
2556367,William Jackson,34.69,2,[3]
2558801,Jordan Evans,6.05,0,[3]
2560970,Jessie Bates,38.37,0,[3]
80668,Captain Munnerlyn,22.53,0,[3]
2499257,Colin Jones,34.9,2,[3]
2505708,Mike Adams,12.82,0,[3]
2533056,Luke Kuechly,35.22,0,[3]
2552447,Shaq Thompson,26.16,0,[3]
2560753,Donte Jackson,32.95,3,[3]
2553441,David Mayo,4.5,0,[3]
2555175,James Bradberry,32.39,1,[3]
2533060,Dre Kirkpatrick,22.05,3,[3]
2558982,Hardy Nickerson,41.76,0,[3]
2560775,Rashaan Gaulden,15.96,0,[3]
2561093,Jermaine Carter,17.24,0,[3]
2532875,Janoris Jenkins,38.77,0,[3]
2539338,B.W. Webb,59.97,1,[3]
2540143,Alec Ogletree,75.91,1,[3]
2541792,Ray-Ray Armstrong,41.06,0,[3]
2543738,Kareem Martin,34.3,0,[3]
2552454,Landon Collins,35.49,0,[3]
2553822,Curtis Riley,84.29,1,[3]
2561015,Lorenzo Carter,11.03,0,[3]
71197,Connor Barwin,43.03,0,[3]
2535687,Michael Thomas,18.24,0,[3]
2555522,B.J. Goodson,17.53,0,[3]
496735,Kareem Jackson,64.85,0,[3]
2495251,Shareece Wright,57.69,0,[3]
2495488,J.J. Watt,3.2,0,[3]
2495872,Johnathan Joseph,36.54,1,[3]
2533049,Whitney Mercilus,54.29,0,[3]
2540180,Tyrann Mathieu,64.97,0,[3]
2543501,Aaron Colvin,71.99,0,[3]
2560714,Duke Ejiofor,8.89,0,[3]
2560851,Justin Reid,20.8,0,[3]
2552490,Benardrick McKinney,81.47,2,[3]
2558094,Zach Cunningham,62.69,2,[3]
2556512,Donte' Deayon,51.04,1,[3]
2559152,Dylan Cole,24.24,0,[3]
2543456,Jadeveon Clowney,3.41,0,[3]
2354,Wesley Woodyard,41.38,0,[3]
71423,Brian Orakpo,28.78,0,[3]
496828,Derrick Morgan,27.96,0,[3]
2539320,Kenny Vaccaro,17.25,0,[3]
2540162,Logan Ryan,47.97,0,[3]
2555158,Kevin Byard,39.26,1,[3]
2560718,Rashaan Evans,5.19,0,[3]
2550613,Malcolm Butler,37.97,1,[3]
2558065,Adoree' Jackson,5.61,0,[3]
494259,Barry Church,36.77,0,[3]
2532848,Tashaun Gipson,49.73,0,[3]
2543711,Telvin Smith,35.03,0,[3]
2550659,Tyler Patmon,41.36,0,[3]
2555280,Jalen Ramsey,28.39,0,[3]
2555329,Myles Jack,38.49,0,[3]
2558005,Jayon Brown,35.55,0,[3]
2561328,Sharif Finch,1.48,0,[3]
2560784,Harold Landry,6.01,0,[3]
2555551,LeShaun Sims,24.72,0,[3]
2541162,A.J. Bouye,15.58,0,[3]
2561008,Ronnie Harrison,11.17,0,[3]
2539662,Lerentee McCray,0.19,0,[3]
2561340,Tre Herndon,8.65,0,[3]
2560758,Leon Jacobs,0,0,[3]
2556711,Jarrod Wilson,5.2,0,[3]
2556798,Kenneth Durden,10.24,0,[3]
2561033,Dane Cruikshank,1.99,0,[3]
2307,Orlando Scandrick,44.51,2,[3]
2495493,Justin Houston,60.92,0,[3]
2530794,Ron Parker,71.35,2,[3]
2543592,Anthony Hitchens,46.24,1,[3]
2552265,Steven Nelson,30.11,1,[3]
2555173,Eric Murray,53.85,1,[3]
2555349,Kendall Fuller,52.57,0,[3]
2560921,Armani Watts,17.34,0,[3]
2495507,Richard Sherman,65.93,2,[3]
2543680,Antone Exum,69.05,0,[3]
2543741,Jimmie Ward,8.99,0,[3]
2550654,K'Waun Williams,32.65,0,[3]
2557837,Reuben Foster,71.11,2,[3]
2560917,Fred Warner,82.66,0,[3]
2558857,Adrian Colbert,13.2,0,[3]
2560850,D.J. Reed,31.88,0,[3]
2499278,Malcolm Smith,38.21,1,[3]
2555169,Reggie Ragland,45.08,0,[3]
2556775,Terrance Smith,34.8,0,[3]
2560881,Breeland Speaks,13.3,0,[3]
2558157,Ahkello Witherspoon,39.04,0,[3]
2561117,Tarvarius Moore,0,0,[3]
2539309,T.J. McDonald,127.72,0,[3]
2539935,Kiko Alonso,134.48,0,[3]
2552434,Bobby McCain,148.41,2,[3]
2555539,Xavien Howard,104.28,0,[3]
2558070,Raekwon McMillan,139.16,1,[3]
2560966,Jerome Baker,94.07,0,[3]
2559053,Torry McTyer,62.5,1,[3]
2560725,Minkah Fitzpatrick,77.89,0,[3]
2495153,Marcus Gilchrist,26.43,1,[3]
2495617,Leon Hall,42.93,0,[3]
2507167,Reggie Nelson,22.05,0,[3]
2532986,Tahir Whitehead,27.54,0,[3]
2541200,Rashaan Melvin,19.6,1,[3]
2557972,Marquel Lee,46.41,0,[3]
2558062,Gareon Conley,6.03,0,[3]
2536032,Emmanuel Lamur,0,0,[3]
2506353,Derrick Johnson,6.29,1,[3]
306,Dominique Rodgers-Cromartie,18.51,0,[3]
2555568,Erik Harris,11.53,0,[3]
2555294,Shilique Calhoun,20.48,0,[3]
2525323,Andrew Sendejo,37.32,0,[3]
2532948,Harrison Smith,29.47,0,[3]
2540155,Xavier Rhodes,23.49,0,[3]
2543459,Anthony Barr,48.18,0,[3]
2552312,Eric Kendricks,66.49,0,[3]
2552448,Trae Waynes,15.59,0,[3]
2555177,Mackensie Alexander,61.37,0,[3]
2558033,Ben Gedeon,0,0,[3]
2560746,Mike Hughes,35.51,0,[3]
2507817,Rafael Bush,33.49,0,[3]
2539240,Micah Hyde,42.96,0,[3]
2539290,Jordan Poyer,39.53,0,[3]
2557867,Tre'Davious White,51.91,0,[3]
2557969,Matt Milano,52.81,0,[3]
2559208,Ryan Lewis,26.46,0,[3]
2560713,Tremaine Edmunds,64.74,0,[3]
2507644,Ramon Humber,16.25,1,[3]
2560766,Taron Johnson,47.53,1,[3]
2506268,Lorenzo Alexander,47.92,0,[3]
2559012,Eric Wilson,4.29,0,[3]
2556652,Lafayette Pitts,23.79,0,[3]
79848,Malcolm Jenkins,14.59,0,[3]
2532800,Nigel Bradham,16.09,0,[3]
2534832,Rodney McLeod,0.64,0,[3]
2552315,Jordan Hicks,22.55,1,[3]
2552689,Ronald Darby,8.61,0,[3]
2556363,Kamu Grugier-Hill,3.41,0,[3]
2552386,Clayton Geathers,19.91,0,[3]
2558060,Malik Hooker,24.81,0,[3]
2558108,Nate Hairston,38.42,0,[3]
2558851,Anthony Walker,31.49,0,[3]
2558976,Kenny Moore,11.09,0,[3]
2561155,Zaire Franklin,8.23,0,[3]
2560789,Darius Leonard,28.81,0,[3]
2555383,Jalen Mills,18.04,0,[3]
2557958,Sidney Jones,28.86,1,[3]
2533016,Najee Goode,7.64,0,[3]
2543811,Pierre Desir,11.37,0,[3]
2495613,Corey Graham,15.78,0,[3]
2556429,Matthias Farley,0.74,0,[3]
80431,Clay Matthews,36.9,0,[3]
2506789,Tramon Williams,30.21,0,[3]
2533048,Nick Perry,36.43,0,[3]
2543470,Ha Ha Clinton-Dix,61.46,0,[3]
2555160,Antonio Morrison,11.82,0,[3]
2555161,Blake Martinez,57.24,0,[3]
2556480,Kentrell Brice,39.06,1,[3]
2560952,Jaire Alexander,48.14,0,[3]
2560755,Josh Jackson,59.16,0,[3]
2555340,Kyler Fackrell,8.71,0,[3]
2556537,Reggie Gilbert,6.62,0,[3]
2495190,Ryan Kerrigan,44.51,0,[3]
2495281,Mason Foster,89.58,0,[3]
2532804,Zach Brown,75.68,0,[3]
2532920,Josh Norman,84.17,3,[3]
2539943,D.J. Swearinger,45.03,0,[3]
2552276,Preston Smith,83.1,0,[3]
2558133,Montae Nicholson,62.09,0,[3]
2558136,Fabian Moreau,67.44,0,[3]
2560984,Oren Burks,0,0,[3]
2553796,Quinton Dunbar,67.29,2,[3]
2495201,Pernell McPhee,19.45,0,[3]
2557880,Josh Harvey-Clemons,23.58,0,[3]
2552697,Jermaine Whitehead,9.76,0,[3]
2495170,Davon House,25.74,0,[3]
2534567,Korey Toomer,0.27,0,[3]
2553710,Deshazor Everett,0,0,[3]
2557853,Ryan Anderson,16.32,0,[3]
2532861,Casey Hayward,111.88,1,[3]
2541958,Jahleel Addae,128.97,0,[3]
2550842,Adrian Phillips,39.79,0,[3]
2556148,Jatavis Brown,38.58,0,[3]
2556828,Trevor Williams,86.57,0,[3]
2557927,Desmond King,119.68,0,[3]
2560826,Uchenna Nwosu,21.44,0,[3]
2552310,Denzel Perryman,81.29,0,[3]
2560760,Derwin James,85.09,0,[3]
2560928,Kyzir White,82.5,0,[3]
1302,Aqib Talib,21.06,1,[3]
2543487,Dominique Easley,0,0,[3]
2543492,Lamarcus Joyner,21.81,1,[3]
2552320,Ramik Wilson,9.75,0,[3]
2552488,Marcus Peters,15.73,2,[3]
2556593,Cory Littleton,31.37,1,[3]
2558830,Samson Ebukam,27.39,1,[3]
2553722,Matt Longacre,0.17,0,[3]
2558183,John Johnson,11.36,0,[3]
2540197,Nickell Robey-Coleman,28.41,1,[3]
2556277,Marqui Christian,23.93,0,[3]
1037374,Sam Shields,16.56,3,[3]
2559164,Michael Davis,0,0,[3]
2553536,Troy Hill,1.63,0,[3]
2495108,Prince Amukamara,23.7,1,[3]
2532961,Danny Trevathan,44.55,1,[3]
2543681,Kyle Fuller,41.81,0,[3]
2552385,Adrian Amos,52.71,0,[3]
2553500,Bryce Callahan,17.71,0,[3]
2555285,Leonard Floyd,15.59,0,[3]
2558176,Eddie Jackson,47.16,0,[3]
2495504,Patrick Peterson,37.95,0,[3]
2495807,Antoine Bethea,56.97,1,[3]
2530491,Josh Bynes,32.11,0,[3]
2539932,Jamar Taylor,36.33,0,[3]
2543830,Tre Boston,28.34,0,[3]
2558009,Budda Baker,32.27,1,[3]
2539293,Gerald Hodges,34.67,2,[3]
2543855,Bene' Benwikere,16.84,0,[3]
2560877,Roquan Smith,20.43,0,[3]
2560901,Kevin Toliver,12.98,0,[3]
2557887,Haason Reddick,7.72,1,[3]
2508080,Earl Thomas,34.63,0,[3]
2532966,Bobby Wagner,39.37,0,[3]
2539243,Bradley McDougald,21.71,0,[3]
2553637,Justin Coleman,36.03,0,[3]
2558259,Shaquill Griffin,26,0,[3]
2558925,Austin Calitro,0.03,0,[3]
496937,Sean Lee,23.37,0,[3]
2541832,Jeff Heath,15.81,0,[3]
2550262,Joe Thomas,18.15,0,[3]
2552568,Byron Jones,6.58,1,[3]
2555310,Jaylon Smith,13.61,0,[3]
2555531,Anthony Brown,7.59,0,[3]
2558159,Xavier Woods,8.54,0,[3]
2557840,Chidobe Awuzie,27.03,1,[3]
2560908,Leighton Vander Esch,22.19,0,[3]
2532890,Mychal Kendricks,21.98,0,[3]
2560728,Tre Flowers,11.51,0,[3]
2555536,Kavon Frazier,18.53,0,[3]
2552686,Damien Wilson,0,0,[3]
2557881,Tedric Thompson,10.84,0,[3]
2540140,Barkevious Mingo,2.14,0,[3]
89756,Jason McCourty,99.81,1,[3]
494287,Devin McCourty,59.05,0,[3]
2533057,Dont'a Hightower,51.11,0,[3]
2533062,Stephon Gilmore,54.11,0,[3]
2543699,Kyle Van Noy,57.57,1,[3]
2556571,Jonathan Jones,71.88,1,[3]
2561143,Ja'Whaun Bentley,20.71,0,[3]
2541243,Duron Harmon,48.69,0,[3]
2555380,Cyrus Jones,0.46,0,[3]
71441,Glover Quin,23.94,0,[3]
2534830,Tavon Wilson,25.89,1,[3]
2540288,Darius Slay,25.06,1,[3]
2543869,Devon Kennard,27.1,0,[3]
2543872,Nevin Lawson,18.7,0,[3]
2550572,Christian Jones,24.21,0,[3]
2552262,Quandre Diggs,15.13,0,[3]
2557855,Jarrad Davis,18.03,0,[3]
2556119,Elandon Roberts,33.67,0,[3]
2556641,Romeo Okwara,18.18,0,[3]
2560754,J.C. Jackson,1.44,0,[3]
2558821,Jamal Agnew,0,0,[3]
2557924,Jalen Reeves-Maybin,3.08,0,[3]
2552494,Eli Harold,0.81,0,[3]
2535609,DeShawn Shead,0.26,0,[3]
2560913,Tracy Walker,0,0,[3]
2495272,Chris Conte,13.87,0,[3]
2506861,Brent Grimes,109.07,1,[3]
2532828,Lavonte David,128.1,1,[3]
2552592,Kwon Alexander,111.08,0,[3]
2557945,Justin Evans,96.82,0,[3]
2560884,M.J. Stewart,102.24,1,[3]
2561039,Carlton Davis,100,1,[3]
2550565,Adarius Taylor,29.71,0,[3]
496733,Joe Haden,42.18,0,[3]
2532946,Coty Sensabaugh,37.91,0,[3]
2539978,Jon Bostic,39.42,1,[3]
2540221,Vince Williams,67.41,2,[3]
2552289,Bud Dupree,35.3,0,[3]
2558064,T.J. Watt,42.69,1,[3]
2560712,Terrell Edmunds,37.06,0,[3]
2555386,Sean Davis,48.3,0,[3]
2555344,Artie Burns,13.64,1,[3]
2560930,Jordan Whitehead,40.16,0,[3]
2543643,Nat Berhe,25.81,1,[3]
2552266,Anthony Chickillo,8.32,0,[3]
2556559,Mike Hilton,20.98,1,[3]
2558849,Cameron Sutton,17.34,2,[3]
