nflId,name,YACNTR,Missed Opps,weeks
2543811,Pierre Desir,96.81,1,[12]
2552386,Clayton Geathers,94.52,0,[12]
2558060,Malik Hooker,37.4,0,[12]
2558851,Anthony Walker,39.76,0,[12]
2558976,Kenny Moore,107.27,1,[12]
2561149,Matthew Adams,11.32,0,[12]
2560816,Skai Moore,35.2,0,[12]
238227,Mike Mitchell,91.1,0,[12]
2557961,Quincy Wilson,65.78,0,[12]
2539309,T.J. McDonald,129.39,3,[12]
2539935,Kiko Alonso,125.66,0,[12]
2543724,Walt Aikens,11.31,0,[12]
2552434,Bobby McCain,110.33,2,[12]
2555539,Xavien Howard,126.85,2,[12]
2558070,Raekwon McMillan,85.33,0,[12]
496739,Reshad Jones,81.97,0,[12]
2560725,Minkah Fitzpatrick,57.96,0,[12]
2560789,Darius Leonard,68.19,0,[12]
2560966,Jerome Baker,84.01,0,[12]
2552321,Stephone Anthony,0,0,[12]
71251,Patrick Chung,64.25,0,[12]
89756,Jason McCourty,57.8,1,[12]
494287,Devin McCourty,49.98,0,[12]
2533062,Stephon Gilmore,32.85,0,[12]
2541243,Duron Harmon,15.94,1,[12]
2556571,Jonathan Jones,17.99,1,[12]
2558189,Obi Melifonwu,12.47,0,[12]
2533057,Dont'a Hightower,39.58,0,[12]
2543699,Kyle Van Noy,43.15,0,[12]
2556119,Elandon Roberts,38,0,[12]
2532877,Trumaine Johnson,28.83,2,[12]
2533059,Morris Claiborne,62.16,2,[12]
2543597,Avery Williamson,54.8,1,[12]
2553353,Darryl Roberts,17.19,0,[12]
2555256,Jordan Jenkins,41.94,0,[12]
2555322,Darron Lee,52.5,1,[12]
2557979,Jamal Adams,37.07,0,[12]
2495343,Buster Skrine,16.26,0,[12]
2561366,Frankie Luvu,11.72,0,[12]
2560754,J.C. Jackson,4.24,0,[12]
79848,Malcolm Jenkins,78.52,0,[12]
2495613,Corey Graham,45,0,[12]
2532800,Nigel Bradham,63.72,1,[12]
2553790,DeVante Bausby,12.9,2,[12]
2556587,Cre'von LeBlanc,26.35,1,[12]
2559260,Tre Sullivan,15.32,0,[12]
2556363,Kamu Grugier-Hill,44.05,1,[12]
2558175,Nate Gerry,48.53,0,[12]
2560887,Chandon Sullivan,46.15,0,[12]
2532875,Janoris Jenkins,36.75,1,[12]
2533534,Olivier Vernon,24.4,0,[12]
2539338,B.W. Webb,39.4,0,[12]
2540143,Alec Ogletree,48.38,0,[12]
2553822,Curtis Riley,45.2,0,[12]
2555522,B.J. Goodson,1.89,0,[12]
2561001,Grant Haley,2.03,0,[12]
2535687,Michael Thomas,10.22,0,[12]
2552454,Landon Collins,40.04,0,[12]
2561015,Lorenzo Carter,40.07,0,[12]
2561017,Sean Chandler,8.15,0,[12]
2561318,Tae Davis,13.57,0,[12]
2543738,Kareem Martin,8.37,0,[12]
71197,Connor Barwin,0,0,[12]
2555366,Deiondre' Hall,8.53,0,[12]
2495507,Richard Sherman,21.48,2,[12]
2499278,Malcolm Smith,1.96,0,[12]
2543741,Jimmie Ward,0,0,[12]
2552391,Jaquiski Tartt,22.55,0,[12]
2558157,Ahkello Witherspoon,27.96,0,[12]
2560917,Fred Warner,40.92,0,[12]
2550654,K'Waun Williams,18.15,0,[12]
2560850,D.J. Reed,6.5,0,[12]
496961,Dekoda Watson,13.01,0,[12]
2506861,Brent Grimes,61.61,0,[12]
2550565,Adarius Taylor,75,0,[12]
2555307,Devante Bond,56.82,0,[12]
2556567,Isaiah Johnson,45.26,1,[12]
2560930,Jordan Whitehead,25.19,0,[12]
2561039,Carlton Davis,9.81,0,[12]
2558121,Elijah Lee,37.83,0,[12]
2556934,Javien Elliott,20.52,0,[12]
2558923,Riley Bullough,19.17,0,[12]
2543680,Antone Exum,27.21,1,[12]
2552684,Mark Nzeocha,10.71,0,[12]
2555552,Ryan Smith,23.91,0,[12]
2556456,Andrew Adams,8.54,0,[12]
2561006,Marcell Harris,0.34,0,[12]
2561117,Tarvarius Moore,0,0,[12]
2552259,Josh Shaw,11.86,0,[12]
2532861,Casey Hayward,28.18,0,[12]
2541958,Jahleel Addae,22.42,0,[12]
2556148,Jatavis Brown,37.17,0,[12]
2557927,Desmond King,48.33,1,[12]
2559164,Michael Davis,33.84,0,[12]
2560760,Derwin James,29.31,0,[12]
2552296,Kyle Emanuel,0.64,0,[12]
2560826,Uchenna Nwosu,14.14,0,[12]
2495504,Patrick Peterson,54.18,0,[12]
2495807,Antoine Bethea,65.54,2,[12]
2530491,Josh Bynes,25.95,1,[12]
2532878,Leonard Johnson,73.49,1,[12]
2543830,Tre Boston,57.96,1,[12]
2543855,Bene' Benwikere,25.1,0,[12]
2557887,Haason Reddick,51.43,0,[12]
2550842,Adrian Phillips,24.37,0,[12]
2539293,Gerald Hodges,58,0,[12]
2540170,David Amerson,24.93,0,[12]
2552313,Hayes Pullard,11.95,0,[12]
2558182,Rayshawn Jenkins,2.49,0,[12]
2560719,Brandon Facyson,6.02,0,[12]
494307,Darian Stewart,126.15,0,[12]
2495202,Von Miller,133.08,1,[12]
2530510,Chris Harris,149.92,3,[12]
2543505,Bradley Roby,40.31,1,[12]
2550930,Todd Davis,150.41,0,[12]
2555550,Justin Simmons,148.39,1,[12]
2560763,Josey Jewell,103.07,0,[12]
2550541,Shaquil Barrett,13.56,0,[12]
2507917,Tramaine Brock,25.91,0,[12]
2555345,Su'a Cravens,30.32,0,[12]
2560976,Keishawn Bierria,12.41,0,[12]
496733,Joe Haden,27.65,1,[12]
2532946,Coty Sensabaugh,12.94,0,[12]
2539978,Jon Bostic,38.5,0,[12]
2540221,Vince Williams,17.64,0,[12]
2552289,Bud Dupree,8.02,0,[12]
2555386,Sean Davis,17.88,0,[12]
2556559,Mike Hilton,0,0,[12]
2558064,T.J. Watt,4.63,0,[12]
2560712,Terrell Edmunds,14.17,0,[12]
2552266,Anthony Chickillo,9.14,0,[12]
2556278,Will Parks,59.65,0,[12]
496727,Morgan Burnett,0.33,0,[12]
2535613,L.J. Fort,0.33,0,[12]
2561020,Bradley Chubb,0,0,[12]
2560946,Isaac Yiadom,13.37,0,[12]
80431,Clay Matthews,53.23,0,[12]
2506789,Tramon Williams,70.85,0,[12]
2555160,Antonio Morrison,59.11,0,[12]
2555161,Blake Martinez,90.37,1,[12]
2555340,Kyler Fackrell,70.21,0,[12]
2556480,Kentrell Brice,47.51,0,[12]
2560755,Josh Jackson,55.57,0,[12]
2560952,Jaire Alexander,78.82,2,[12]
2558119,Josh Jones,76.29,0,[12]
2552605,Ibraheim Campbell,28.6,0,[12]
2540155,Xavier Rhodes,20.01,1,[12]
2543459,Anthony Barr,7.29,0,[12]
2552312,Eric Kendricks,20.55,0,[12]
2552448,Trae Waynes,5.25,0,[12]
2553655,Anthony Harris,3.95,0,[12]
2555177,Mackensie Alexander,18.77,0,[12]
2532948,Harrison Smith,9.51,0,[12]
2556537,Reggie Gilbert,26.7,0,[12]
2555156,Jayron Kearse,12.1,0,[12]
2560984,Oren Burks,3.65,0,[12]
2560741,Holton Hill,0,0,[12]
496735,Kareem Jackson,84.41,0,[12]
2495872,Johnathan Joseph,89.54,0,[12]
2533049,Whitney Mercilus,106.98,0,[12]
2540180,Tyrann Mathieu,86.09,0,[12]
2558094,Zach Cunningham,96.28,1,[12]
2560851,Justin Reid,88.52,0,[12]
2552490,Benardrick McKinney,6.73,0,[12]
2543456,Jadeveon Clowney,0.29,0,[12]
2495251,Shareece Wright,35.6,1,[12]
2354,Wesley Woodyard,32.3,1,[12]
71423,Brian Orakpo,26.44,0,[12]
496828,Derrick Morgan,8.69,0,[12]
2539320,Kenny Vaccaro,33.92,0,[12]
2540162,Logan Ryan,47.51,1,[12]
2555158,Kevin Byard,11.92,0,[12]
2558065,Adoree' Jackson,14.05,0,[12]
2560718,Rashaan Evans,31.28,1,[12]
2550613,Malcolm Butler,4.38,0,[12]
2555339,Kamalei Correa,11.07,0,[12]
2558005,Jayon Brown,31.22,0,[12]
2560784,Harold Landry,20.56,0,[12]
2543874,Andre Hal,32.84,0,[12]
2556673,Brennan Scarlett,10.48,0,[12]
2561328,Sharif Finch,0,0,[12]
2555551,LeShaun Sims,33.39,0,[12]
2535693,Johnson Bademosi,20.4,0,[12]
2543501,Aaron Colvin,15.41,0,[12]
2552730,Brian Peters,16.04,0,[12]
2560774,Peter Kalambayi,14.87,0,[12]
2558853,Mike Tyson,6.99,0,[12]
