nflId,name,YACNTR,Missed Opps,weeks
2550541,Shaquil Barrett,25.86,0,[8]
2307,Orlando Scandrick,31.9,1,[8]
2560827,Dorian O'Daniel,20.49,0,[8]
2555173,Eric Murray,33,1,[8]
2507917,Tramaine Brock,27.51,0,[8]
2532898,Brandon Marshall,19.86,0,[8]
2559293,Dymonte Thomas,0.02,0,[8]
2532875,Janoris Jenkins,54.69,1,[8]
2533459,Nate Stupar,20.95,0,[8]
2533534,Olivier Vernon,39.11,0,[8]
2539338,B.W. Webb,36.09,0,[8]
2552454,Landon Collins,33.78,0,[8]
2553822,Curtis Riley,32.05,0,[8]
2561001,Grant Haley,39.61,0,[8]
2535687,Michael Thomas,8.15,0,[8]
2555522,B.J. Goodson,45.81,0,[8]
2561015,Lorenzo Carter,24.95,0,[8]
2495190,Ryan Kerrigan,49.97,1,[8]
2495281,Mason Foster,112.08,1,[8]
2532804,Zach Brown,71.55,0,[8]
2532920,Josh Norman,96.12,1,[8]
2539943,D.J. Swearinger,47.1,0,[8]
2552276,Preston Smith,55.36,0,[8]
2558133,Montae Nicholson,80.43,0,[8]
2558136,Fabian Moreau,66.84,1,[8]
2560886,Greg Stroman,48.81,0,[8]
2557880,Josh Harvey-Clemons,21.91,0,[8]
2561318,Tae Davis,17.4,0,[8]
2543738,Kareem Martin,0.66,0,[8]
71197,Connor Barwin,9.41,0,[8]
2561017,Sean Chandler,36.24,1,[8]
2495201,Pernell McPhee,36.76,0,[8]
496733,Joe Haden,54.89,1,[8]
2532946,Coty Sensabaugh,22.29,0,[8]
2539978,Jon Bostic,36.6,0,[8]
2540221,Vince Williams,27.81,0,[8]
2552289,Bud Dupree,36.64,0,[8]
2555386,Sean Davis,28.16,1,[8]
2558064,T.J. Watt,46.34,0,[8]
2560712,Terrell Edmunds,61.12,1,[8]
2556559,Mike Hilton,33.17,2,[8]
496727,Morgan Burnett,32.54,0,[8]
2535613,L.J. Fort,29.88,0,[8]
2552266,Anthony Chickillo,11.27,0,[8]
2539311,Jamie Collins,64.38,0,[8]
2543720,Christian Kirksey,54.19,0,[8]
2552389,Damarious Randall,30.27,2,[8]
2555540,Derrick Kindred,39.77,0,[8]
2560916,Denzel Ward,54.48,1,[8]
2560964,Genard Avery,34.18,0,[8]
2557980,Jabrill Peppers,39.74,0,[8]
2550164,T.J. Carrie,37.02,0,[8]
2556475,Briean Boddy-Calhoun,38.71,0,[8]
2558849,Cameron Sutton,9.04,0,[8]
2495153,Marcus Gilchrist,35.89,1,[8]
2495617,Leon Hall,21.14,1,[8]
2532986,Tahir Whitehead,37.58,0,[8]
2555394,Daryl Worley,26.07,1,[8]
2555568,Erik Harris,8.92,0,[8]
2557972,Marquel Lee,11.87,0,[8]
2558062,Gareon Conley,24.25,0,[8]
2559054,Nicholas Morrow,7.11,0,[8]
2532974,Kyle Wilber,11.4,0,[8]
238227,Mike Mitchell,41.73,0,[8]
2543811,Pierre Desir,30.28,0,[8]
2552386,Clayton Geathers,25.82,1,[8]
2558108,Nate Hairston,21.39,1,[8]
2558851,Anthony Walker,26.68,0,[8]
2558976,Kenny Moore,41.32,1,[8]
2560789,Darius Leonard,50.83,0,[8]
2555342,Karl Joseph,14.11,0,[8]
2560819,Nick Nelson,11.96,0,[8]
2559087,Arthur Maulet,35.47,1,[8]
2557961,Quincy Wilson,10.71,0,[8]
2532871,Bruce Irvin,0,0,[8]
2561155,Zaire Franklin,4.75,0,[8]
2553817,Corey Moore,7.67,0,[8]
2560986,Jason Cabinda,4.39,0,[8]
2495507,Richard Sherman,70.53,1,[8]
2499278,Malcolm Smith,46.66,0,[8]
2543741,Jimmie Ward,47.22,0,[8]
2550654,K'Waun Williams,58.06,0,[8]
2557837,Reuben Foster,16.5,0,[8]
2558157,Ahkello Witherspoon,79.55,0,[8]
2560917,Fred Warner,68.23,0,[8]
2495504,Patrick Peterson,10.18,0,[8]
2495807,Antoine Bethea,58.12,0,[8]
2530491,Josh Bynes,52.38,0,[8]
2543769,Deone Bucannon,3.9,0,[8]
2557887,Haason Reddick,46.37,1,[8]
2558009,Budda Baker,62.9,0,[8]
2552391,Jaquiski Tartt,47.43,0,[8]
2543680,Antone Exum,4.32,0,[8]
2539932,Jamar Taylor,59.75,1,[8]
2543855,Bene' Benwikere,50.12,1,[8]
2558121,Elijah Lee,33.62,0,[8]
2556655,Tyvis Powell,27.85,1,[8]
1037374,Sam Shields,0.86,0,[8]
2532789,Mark Barron,41.93,0,[8]
2543492,Lamarcus Joyner,30.4,0,[8]
2552488,Marcus Peters,26.98,1,[8]
2556593,Cory Littleton,43.07,0,[8]
2558183,John Johnson,32.9,0,[8]
2558830,Samson Ebukam,15.78,0,[8]
80431,Clay Matthews,37.31,0,[8]
2533048,Nick Perry,15.47,0,[8]
2543470,Ha Ha Clinton-Dix,52.63,0,[8]
2552697,Jermaine Whitehead,73.02,2,[8]
2555161,Blake Martinez,75.46,2,[8]
2557996,Kevin King,42.5,0,[8]
2560952,Jaire Alexander,43.17,0,[8]
2540197,Nickell Robey-Coleman,51.39,2,[8]
2556277,Marqui Christian,20.07,0,[8]
2506789,Tramon Williams,65.59,1,[8]
2556480,Kentrell Brice,28.7,0,[8]
2553536,Troy Hill,11.47,0,[8]
2553722,Matt Longacre,0,0,[8]
2555340,Kyler Fackrell,25.79,0,[8]
2556537,Reggie Gilbert,30.16,0,[8]
2555160,Antonio Morrison,1.47,0,[8]
2558119,Josh Jones,1.16,0,[8]
2559270,Robert Tonyan,1.79,0,[8]
2560755,Josh Jackson,4.61,1,[8]
2560883,Equanimeous St. Brown,0,0,[8]
2560984,Oren Burks,30.77,0,[8]
2561207,Raven Greene,2.11,0,[8]
2532869,George Iloka,7.85,1,[8]
2532948,Harrison Smith,41.18,0,[8]
2552312,Eric Kendricks,45.58,1,[8]
2552448,Trae Waynes,50.69,2,[8]
2559012,Eric Wilson,8.83,0,[8]
2560741,Holton Hill,42.34,0,[8]
2555177,Mackensie Alexander,14.06,0,[8]
2555156,Jayron Kearse,39.05,1,[8]
2558033,Ben Gedeon,29.52,1,[8]
2553655,Anthony Harris,31.04,0,[8]
494261,Kurt Coleman,21.36,0,[8]
2533008,Demario Davis,103.52,2,[8]
2539277,Manti Te'o,16.96,0,[8]
2539982,A.J. Klein,54.1,0,[8]
2555277,Eli Apple,110.51,3,[8]
2558061,Marshon Lattimore,74,1,[8]
2552484,P.J. Williams,39.24,1,[8]
2555530,Vonn Bell,84.8,0,[8]
2558847,Marcus Williams,82.67,0,[8]
2558163,Alex Anzalone,78.13,0,[8]
2541192,Chris Banjo,2.68,0,[8]
2506268,Lorenzo Alexander,20.65,0,[8]
2539290,Jordan Poyer,27.76,0,[8]
2543851,Phillip Gaines,31.26,0,[8]
2557867,Tre'Davious White,60.98,0,[8]
2557969,Matt Milano,48.33,0,[8]
2560713,Tremaine Edmunds,29.23,0,[8]
2560766,Taron Johnson,46.09,1,[8]
71251,Patrick Chung,76.17,2,[8]
494287,Devin McCourty,64.85,0,[8]
2533062,Stephon Gilmore,92.81,1,[8]
2543699,Kyle Van Noy,72.27,0,[8]
2556119,Elandon Roberts,36.49,0,[8]
2539240,Micah Hyde,50.33,2,[8]
89756,Jason McCourty,90.52,1,[8]
2541243,Duron Harmon,22.66,1,[8]
2556571,Jonathan Jones,54.56,0,[8]
2560754,J.C. Jackson,25.17,1,[8]
2556542,Nicholas Grigsby,5.97,1,[8]
2535867,Julian Stanford,4.82,0,[8]
