nflId,name,YACNTR,Missed Opps,weeks
2556119,Elandon Roberts,19.97,0,[7]
2533057,Dont'a Hightower,32.28,0,[7]
2556571,Jonathan Jones,41.66,0,[7]
2560754,J.C. Jackson,1.11,0,[7]
2541243,Duron Harmon,15.06,1,[7]
494289,Sherrick McManis,1.25,0,[7]
2537931,Josh Gordon,11.96,1,[7]
2561157,Keion Crossen,2.65,1,[7]
2539240,Micah Hyde,27.21,0,[7]
2539290,Jordan Poyer,35.1,2,[7]
2543851,Phillip Gaines,19,0,[7]
2557867,Tre'Davious White,15.82,1,[7]
2557969,Matt Milano,52.43,0,[7]
2560713,Tremaine Edmunds,30.52,0,[7]
238227,Mike Mitchell,18.64,0,[7]
2543811,Pierre Desir,12.69,1,[7]
2558060,Malik Hooker,21.38,0,[7]
2558851,Anthony Walker,29.7,0,[7]
2558976,Kenny Moore,21.78,0,[7]
2560789,Darius Leonard,30.93,0,[7]
2558108,Nate Hairston,19.91,0,[7]
2561149,Matthew Adams,5.67,0,[7]
2506268,Lorenzo Alexander,13.65,0,[7]
2560766,Taron Johnson,23.1,0,[7]
2507817,Rafael Bush,0,0,[7]
2557961,Quincy Wilson,2.04,0,[7]
2543739,Dontae Johnson,20.53,0,[7]
2561155,Zaire Franklin,3.03,0,[7]
2553817,Corey Moore,0,0,[7]
2561131,George Odum,0,0,[7]
494259,Barry Church,17.89,1,[7]
2532848,Tashaun Gipson,0.42,0,[7]
2543711,Telvin Smith,6.86,0,[7]
2555280,Jalen Ramsey,4.42,0,[7]
2555329,Myles Jack,10.12,0,[7]
2561008,Ronnie Harrison,1.43,0,[7]
496735,Kareem Jackson,37.96,0,[7]
2495872,Johnathan Joseph,34.92,0,[7]
2540180,Tyrann Mathieu,43.04,0,[7]
2543874,Andre Hal,24.22,0,[7]
2552490,Benardrick McKinney,56.07,0,[7]
2558094,Zach Cunningham,59.65,0,[7]
2560851,Justin Reid,37.55,0,[7]
2541162,A.J. Bouye,13.19,1,[7]
2550659,Tyler Patmon,0.99,0,[7]
2533049,Whitney Mercilus,11.02,0,[7]
2560714,Duke Ejiofor,8.95,0,[7]
2543456,Jadeveon Clowney,0,0,[7]
2558853,Mike Tyson,15.41,0,[7]
2307,Orlando Scandrick,13.16,0,[7]
2530794,Ron Parker,10.16,0,[7]
2543592,Anthony Hitchens,20.48,1,[7]
2552265,Steven Nelson,19.47,0,[7]
2555349,Kendall Fuller,20.24,1,[7]
2555542,Jordan Lucas,14.69,0,[7]
2556775,Terrance Smith,14.95,0,[7]
2560881,Breeland Speaks,10.04,0,[7]
2533058,Vontaze Burfict,114.4,0,[7]
2533060,Dre Kirkpatrick,118.81,1,[7]
2543814,Preston Brown,63.94,0,[7]
2556367,William Jackson,109.87,0,[7]
2556817,Tony McRae,93.96,1,[7]
2560970,Jessie Bates,82.3,1,[7]
2539233,Shawn Williams,93.85,0,[7]
2558801,Jordan Evans,77.23,1,[7]
2555169,Reggie Ragland,6.22,0,[7]
2560839,Darius Phillips,26.07,0,[7]
2507948,Frank Zombo,1.64,0,[7]
2543494,Dee Ford,0,0,[7]
2555173,Eric Murray,3.21,0,[7]
2555547,KeiVarae Russell,0,0,[7]
2560827,Dorian O'Daniel,3.98,1,[7]
2558982,Hardy Nickerson,2.68,0,[7]
2561103,Tremon Smith,0.17,0,[7]
2561383,Ben Niemann,0.89,0,[7]
2561417,Charvarius Ward,0.79,0,[7]
2552259,Josh Shaw,1.2,0,[7]
496739,Reshad Jones,24.54,0,[7]
2539309,T.J. McDonald,60.13,0,[7]
2539935,Kiko Alonso,53.55,1,[7]
2552434,Bobby McCain,49.9,0,[7]
2558070,Raekwon McMillan,31.61,0,[7]
2560966,Jerome Baker,22.44,0,[7]
2560725,Minkah Fitzpatrick,38.6,1,[7]
2555539,Xavien Howard,39.27,0,[7]
71441,Glover Quin,29.98,0,[7]
2540288,Darius Slay,33.46,2,[7]
2543869,Devon Kennard,30.12,1,[7]
2543872,Nevin Lawson,19.47,0,[7]
2550572,Christian Jones,2.49,0,[7]
2552262,Quandre Diggs,7.99,0,[7]
2556641,Romeo Okwara,11.52,0,[7]
2557955,Teez Tabor,21.63,1,[7]
2534830,Tavon Wilson,20.44,0,[7]
2557855,Jarrad Davis,22.33,0,[7]
2560913,Tracy Walker,4.09,0,[7]
2557924,Jalen Reeves-Maybin,3.76,0,[7]
2552494,Eli Harold,0,0,[7]
2535609,DeShawn Shead,9.38,0,[7]
2533059,Morris Claiborne,26.52,1,[7]
2543597,Avery Williamson,30.89,0,[7]
2553353,Darryl Roberts,31.23,4,[7]
2555322,Darron Lee,44.63,2,[7]
2556617,Doug Middleton,2.39,0,[7]
2560822,Parry Nickerson,13.8,0,[7]
2555256,Jordan Jenkins,23.94,0,[7]
2557979,Jamal Adams,19.77,1,[7]
2532869,George Iloka,44.04,0,[7]
2532948,Harrison Smith,57.61,1,[7]
2540155,Xavier Rhodes,58.06,1,[7]
2543459,Anthony Barr,54.91,0,[7]
2552448,Trae Waynes,45.5,2,[7]
2555177,Mackensie Alexander,15.37,2,[7]
2552312,Eric Kendricks,13.49,0,[7]
2558033,Ben Gedeon,29.62,0,[7]
2558165,Tarell Basham,1.19,0,[7]
2555156,Jayron Kearse,26.17,1,[7]
2560741,Holton Hill,25.8,1,[7]
2553655,Anthony Harris,19.8,0,[7]
2561366,Frankie Luvu,6.61,0,[7]
2543712,Terrence Brooks,14.5,0,[7]
2559012,Eric Wilson,23.92,0,[7]
2508007,Marcus Sherels,8.55,0,[7]
2555168,Kentrell Brothers,14.91,0,[7]
2505708,Mike Adams,104.85,1,[7]
2506352,Thomas Davis,94.2,0,[7]
2533056,Luke Kuechly,77.62,1,[7]
2540152,Eric Reid,42.87,0,[7]
2552447,Shaq Thompson,75.89,0,[7]
2555175,James Bradberry,93.32,0,[7]
2560753,Donte Jackson,84.96,0,[7]
79848,Malcolm Jenkins,54.21,0,[7]
2532800,Nigel Bradham,76.18,0,[7]
2543608,Dexter McDougle,88.01,1,[7]
2552315,Jordan Hicks,90.18,1,[7]
2552689,Ronald Darby,62.59,1,[7]
2555383,Jalen Mills,42.23,1,[7]
2560795,Avonte Maddox,41.37,0,[7]
80668,Captain Munnerlyn,117.93,0,[7]
2560775,Rashaan Gaulden,24.82,0,[7]
2556363,Kamu Grugier-Hill,0,0,[7]
2506861,Brent Grimes,46.63,0,[7]
2532828,Lavonte David,37.8,0,[7]
2552592,Kwon Alexander,24.07,0,[7]
2556567,Isaiah Johnson,9.69,0,[7]
2557945,Justin Evans,33.76,0,[7]
2560884,M.J. Stewart,52.94,0,[7]
2561039,Carlton Davis,33.78,0,[7]
2539311,Jamie Collins,44.75,1,[7]
2543720,Christian Kirksey,39.65,1,[7]
2550164,T.J. Carrie,22.32,2,[7]
2552389,Damarious Randall,37.77,2,[7]
2555540,Derrick Kindred,10.56,0,[7]
2556475,Briean Boddy-Calhoun,16.16,1,[7]
2560916,Denzel Ward,6.99,0,[7]
2560964,Genard Avery,19.57,0,[7]
2557980,Jabrill Peppers,3.37,0,[7]
2560930,Jordan Whitehead,15.62,0,[7]
2555552,Ryan Smith,0,0,[7]
2550565,Adarius Taylor,35.48,0,[7]
2556456,Andrew Adams,0,0,[7]
2555307,Devante Bond,0,0,[7]
496937,Sean Lee,18.61,0,[7]
2541832,Jeff Heath,33.72,1,[7]
2552568,Byron Jones,39.65,0,[7]
2552686,Damien Wilson,0.55,0,[7]
2555310,Jaylon Smith,36.85,0,[7]
2558159,Xavier Woods,38.72,0,[7]
2555531,Anthony Brown,47.05,0,[7]
2555536,Kavon Frazier,30.58,0,[7]
2495190,Ryan Kerrigan,18.4,0,[7]
2495281,Mason Foster,24.06,0,[7]
2532804,Zach Brown,23.46,0,[7]
2539943,D.J. Swearinger,13.8,0,[7]
2552276,Preston Smith,23.09,0,[7]
2558133,Montae Nicholson,19.54,2,[7]
2558136,Fabian Moreau,31.82,1,[7]
2532920,Josh Norman,25.53,1,[7]
2557853,Ryan Anderson,4.84,0,[7]
2557880,Josh Harvey-Clemons,1.47,0,[7]
2560886,Greg Stroman,13,1,[7]
2557920,Jourdan Lewis,16.09,0,[7]
2560908,Leighton Vander Esch,3.73,0,[7]
2495201,Pernell McPhee,19.05,0,[7]
2553710,Deshazor Everett,2.7,0,[7]
2557840,Chidobe Awuzie,0,0,[7]
2560764,Danny Johnson,3.26,0,[7]
2532789,Mark Barron,35.22,0,[7]
2543492,Lamarcus Joyner,34.35,0,[7]
2552488,Marcus Peters,42.04,0,[7]
2553536,Troy Hill,12.65,0,[7]
2553722,Matt Longacre,22.24,0,[7]
2556593,Cory Littleton,18.51,1,[7]
2558183,John Johnson,27.65,0,[7]
2558830,Samson Ebukam,32.06,0,[7]
2550654,K'Waun Williams,37.49,1,[7]
2552391,Jaquiski Tartt,28.51,3,[7]
2557837,Reuben Foster,36.87,2,[7]
2558157,Ahkello Witherspoon,29.49,0,[7]
2558857,Adrian Colbert,7.87,0,[7]
2558971,Greg Mabin,17.23,0,[7]
2560917,Fred Warner,21.09,0,[7]
2540197,Nickell Robey-Coleman,1.65,0,[7]
2499278,Malcolm Smith,1.82,0,[7]
2560850,D.J. Reed,8.92,0,[7]
1037374,Sam Shields,1.6,0,[7]
2556277,Marqui Christian,2.69,0,[7]
2552307,Bryce Hager,0.46,0,[7]
2561117,Tarvarius Moore,9.11,0,[7]
2556374,Blake Countess,0.02,0,[7]
2560948,Trevon Young,0.08,0,[7]
2552320,Ramik Wilson,0.01,0,[7]
2532875,Janoris Jenkins,64.89,3,[7]
2533534,Olivier Vernon,67.11,0,[7]
2540143,Alec Ogletree,82.02,3,[7]
2543738,Kareem Martin,44.97,1,[7]
2552454,Landon Collins,48.14,0,[7]
2553822,Curtis Riley,34.78,1,[7]
2555277,Eli Apple,62.85,2,[7]
2555522,B.J. Goodson,23.63,0,[7]
2539334,Desmond Trufant,96.23,3,[7]
2539653,Robert Alford,107.3,3,[7]
2552301,Vic Beasley,71.94,1,[7]
2555255,De'Vondre Campbell,105.1,0,[7]
2556445,Brian Poole,80.69,1,[7]
2557967,Duke Riley,38.43,1,[7]
2558184,Damontae Kazee,60.48,0,[7]
2552392,Jordan Richards,22.92,0,[7]
2561132,Foye Oluokun,29.82,0,[7]
2539338,B.W. Webb,53.38,2,[7]
2561015,Lorenzo Carter,23.29,0,[7]
2561318,Tae Davis,29.09,0,[7]
2495136,Bruce Carter,19.57,0,[7]
2541431,Kemal Ishmael,6.18,0,[7]
2556443,Sharrod Neasman,118.99,2,[7]
2533459,Nate Stupar,19.23,0,[7]
2535687,Michael Thomas,17.11,0,[7]
71197,Connor Barwin,4.49,0,[7]
2560830,Isaiah Oliver,60.89,0,[7]
