nflId,name,YACNTR,Missed Opps,weeks
2558163,Alex Anzalone,46.41,1,[10]
2555547,KeiVarae Russell,14.34,0,[10]
2507843,Vincent Rey,0.22,0,[10]
2532431,Craig Robertson,8.76,0,[10]
2533542,Josh Robinson,8.49,1,[10]
2541192,Chris Banjo,7.82,0,[10]
2556735,Ken Crawley,5.93,0,[10]
2559181,Justin Hardee,2.45,0,[10]
2539334,Desmond Trufant,26.55,1,[10]
2539653,Robert Alford,43.4,1,[10]
2552392,Jordan Richards,10.22,0,[10]
2555255,De'Vondre Campbell,32.77,0,[10]
2557967,Duke Riley,10.53,0,[10]
2561132,Foye Oluokun,32.52,0,[10]
2539311,Jamie Collins,56.96,2,[10]
2550164,T.J. Carrie,54.87,0,[10]
2555166,Joe Schobert,27.4,1,[10]
2557980,Jabrill Peppers,6.7,0,[10]
2558289,Tanner Vallejo,25.75,0,[10]
2560916,Denzel Ward,25.62,3,[10]
2552389,Damarious Randall,38.58,1,[10]
2556475,Briean Boddy-Calhoun,62.4,1,[10]
2541431,Kemal Ishmael,11.09,0,[10]
2556443,Sharrod Neasman,28.39,0,[10]
2558184,Damontae Kazee,19.26,0,[10]
2552301,Vic Beasley,9.25,0,[10]
2556445,Brian Poole,12.2,0,[10]
2555540,Derrick Kindred,38.95,0,[10]
2560964,Genard Avery,50.38,0,[10]
2495136,Bruce Carter,10.49,0,[10]
80431,Clay Matthews,29.93,0,[10]
2506789,Tramon Williams,43.92,0,[10]
2533048,Nick Perry,9.81,0,[10]
2543571,Bashaud Breeland,45.72,0,[10]
2555161,Blake Martinez,51.91,0,[10]
2556480,Kentrell Brice,0,0,[10]
2558119,Josh Jones,42.83,0,[10]
2560755,Josh Jackson,22.65,1,[10]
2560952,Jaire Alexander,42.8,0,[10]
2555340,Kyler Fackrell,33.41,0,[10]
2556537,Reggie Gilbert,13.97,0,[10]
2539309,T.J. McDonald,31.43,0,[10]
2539935,Kiko Alonso,69.11,0,[10]
2555539,Xavien Howard,71.22,2,[10]
2558070,Raekwon McMillan,37.82,0,[10]
2560725,Minkah Fitzpatrick,47.54,0,[10]
2560966,Jerome Baker,31.88,0,[10]
2552434,Bobby McCain,11.52,0,[10]
2559053,Torry McTyer,0.72,0,[10]
496739,Reshad Jones,30.09,0,[10]
2561207,Raven Greene,20.95,0,[10]
2555160,Antonio Morrison,2.79,0,[10]
2560982,Tony Brown,0.49,1,[10]
2532848,Tashaun Gipson,39.9,2,[10]
2539237,D.J. Hayden,22.31,0,[10]
2543711,Telvin Smith,37.79,0,[10]
2550659,Tyler Patmon,22.8,1,[10]
2555280,Jalen Ramsey,68.64,2,[10]
2555329,Myles Jack,49.03,0,[10]
494259,Barry Church,66.99,1,[10]
2543811,Pierre Desir,137.9,0,[10]
2552386,Clayton Geathers,108.85,0,[10]
2558060,Malik Hooker,107.07,1,[10]
2558851,Anthony Walker,111.79,0,[10]
2558976,Kenny Moore,149.88,2,[10]
2560789,Darius Leonard,107.49,0,[10]
2561149,Matthew Adams,2.27,0,[10]
2560758,Leon Jacobs,21.61,1,[10]
2557961,Quincy Wilson,138.27,0,[10]
2559087,Arthur Maulet,65.19,0,[10]
2561008,Ronnie Harrison,2.93,0,[10]
2560816,Skai Moore,6.94,0,[10]
2555421,Yannick Ngakoue,1.17,1,[10]
2561155,Zaire Franklin,30.6,0,[10]
2556711,Jarrod Wilson,0,0,[10]
2533016,Najee Goode,4.05,0,[10]
2553817,Corey Moore,5.38,0,[10]
2561131,George Odum,3.61,0,[10]
2495504,Patrick Peterson,63.92,1,[10]
2495807,Antoine Bethea,47.11,0,[10]
2530491,Josh Bynes,66.76,0,[10]
2543855,Bene' Benwikere,67.19,1,[10]
2557887,Haason Reddick,68.22,0,[10]
2558009,Budda Baker,46.15,0,[10]
2543830,Tre Boston,43.71,0,[10]
2307,Orlando Scandrick,29.68,1,[10]
2495493,Justin Houston,16.4,0,[10]
2530794,Ron Parker,30.26,0,[10]
2550257,Daniel Sorensen,30.47,0,[10]
2552265,Steven Nelson,25.07,1,[10]
2555173,Eric Murray,42.45,0,[10]
2555349,Kendall Fuller,46.53,0,[10]
2560827,Dorian O'Daniel,26.82,0,[10]
2555169,Reggie Ragland,34.42,0,[10]
2560881,Breeland Speaks,34.75,0,[10]
2561383,Ben Niemann,28.89,0,[10]
2543769,Deone Bucannon,0,0,[10]
2533059,Morris Claiborne,37.87,2,[10]
2543597,Avery Williamson,41.11,1,[10]
2555256,Jordan Jenkins,39.01,0,[10]
2555322,Darron Lee,46.23,0,[10]
2557979,Jamal Adams,23.02,0,[10]
2557995,Marcus Maye,25.59,1,[10]
2507817,Rafael Bush,21.68,1,[10]
2539240,Micah Hyde,54.68,0,[10]
2539290,Jordan Poyer,33.74,0,[10]
2557867,Tre'Davious White,62.17,1,[10]
2557969,Matt Milano,34.97,0,[10]
2560713,Tremaine Edmunds,60.86,0,[10]
2560914,Levi Wallace,48.55,0,[10]
497320,Andre Roberts,0,0,[10]
2540287,Rontez Miles,0.22,0,[10]
2543563,Kevin Pierre-Louis,2.17,0,[10]
2543712,Terrence Brooks,1.44,0,[10]
2553353,Darryl Roberts,0.59,0,[10]
2553657,Neville Hewitt,0,0,[10]
2558165,Tarell Basham,20.8,0,[10]
2560738,Chris Herndon,1.11,0,[10]
2560822,Parry Nickerson,0,0,[10]
2561366,Frankie Luvu,6.17,0,[10]
2532877,Trumaine Johnson,31.45,0,[10]
2495343,Buster Skrine,44,2,[10]
2560766,Taron Johnson,17.81,0,[10]
2506268,Lorenzo Alexander,35.02,0,[10]
2541848,Deon Lacey,16.36,0,[10]
2559208,Ryan Lewis,5.15,0,[10]
2535867,Julian Stanford,2.71,0,[10]
2560818,Siran Neal,0.09,0,[10]
2495190,Ryan Kerrigan,69.58,0,[10]
2495281,Mason Foster,110.51,0,[10]
2532804,Zach Brown,47.88,0,[10]
2532920,Josh Norman,52.07,1,[10]
2539943,D.J. Swearinger,81.44,1,[10]
2552276,Preston Smith,53.79,0,[10]
2558136,Fabian Moreau,66.32,0,[10]
2560764,Danny Johnson,0.77,0,[10]
2543470,Ha Ha Clinton-Dix,79.65,0,[10]
2557853,Ryan Anderson,19.23,0,[10]
2556614,Cassanova McKinzy,31.18,0,[10]
2506861,Brent Grimes,45.97,0,[10]
2532828,Lavonte David,48.83,1,[10]
2555307,Devante Bond,2.26,0,[10]
2557945,Justin Evans,42.65,1,[10]
2560930,Jordan Whitehead,27.66,0,[10]
2561039,Carlton Davis,38.16,0,[10]
2557880,Josh Harvey-Clemons,22.69,0,[10]
2550565,Adarius Taylor,7.14,0,[10]
2556456,Andrew Adams,38.15,0,[10]
2556934,Javien Elliott,52.29,1,[10]
2556567,Isaiah Johnson,2.22,0,[10]
2558133,Montae Nicholson,17.25,0,[10]
2560886,Greg Stroman,56.68,0,[10]
2553774,Cameron Lynch,7.37,0,[10]
71251,Patrick Chung,30.33,1,[10]
89756,Jason McCourty,42.23,1,[10]
494287,Devin McCourty,58.12,2,[10]
2533057,Dont'a Hightower,56.52,1,[10]
2541243,Duron Harmon,2.24,0,[10]
2543699,Kyle Van Noy,56.82,0,[10]
2533062,Stephon Gilmore,52.75,1,[10]
2556571,Jonathan Jones,34.57,1,[10]
2354,Wesley Woodyard,72.95,1,[10]
2539320,Kenny Vaccaro,55.52,0,[10]
2540162,Logan Ryan,34.85,1,[10]
2550613,Malcolm Butler,46.08,0,[10]
2555158,Kevin Byard,56.81,1,[10]
2555339,Kamalei Correa,26.29,0,[10]
2558005,Jayon Brown,39.99,0,[10]
2558065,Adoree' Jackson,35.31,1,[10]
71423,Brian Orakpo,33.7,0,[10]
2560718,Rashaan Evans,32.39,0,[10]
2560784,Harold Landry,25.13,0,[10]
2561328,Sharif Finch,12.88,0,[10]
2560754,J.C. Jackson,0,0,[10]
2556119,Elandon Roberts,9.8,0,[10]
2532861,Casey Hayward,61.47,1,[10]
2541958,Jahleel Addae,56.12,0,[10]
2550842,Adrian Phillips,45.75,0,[10]
2552310,Denzel Perryman,0,0,[10]
2557927,Desmond King,37.05,0,[10]
2560760,Derwin James,59.4,1,[10]
2552296,Kyle Emanuel,8.94,0,[10]
2552313,Hayes Pullard,26.79,0,[10]
2556148,Jatavis Brown,71.12,0,[10]
2559164,Michael Davis,42.81,0,[10]
2560826,Uchenna Nwosu,44.98,0,[10]
2495153,Marcus Gilchrist,62.47,0,[10]
2532986,Tahir Whitehead,67.28,0,[10]
2541200,Rashaan Melvin,24.2,0,[10]
2555342,Karl Joseph,0.2,0,[10]
2555394,Daryl Worley,57.54,0,[10]
2560819,Nick Nelson,18.15,0,[10]
2507167,Reggie Nelson,71.98,1,[10]
2555568,Erik Harris,9.51,0,[10]
2555294,Shilique Calhoun,4.73,0,[10]
2558062,Gareon Conley,74.67,0,[10]
2559054,Nicholas Morrow,61.94,0,[10]
2557972,Marquel Lee,1.74,0,[10]
2560986,Jason Cabinda,0.78,0,[10]
2495617,Leon Hall,58.28,0,[10]
2558182,Rayshawn Jenkins,0.08,0,[10]
1037374,Sam Shields,8.84,0,[10]
2532789,Mark Barron,9.72,0,[10]
2540197,Nickell Robey-Coleman,19.89,2,[10]
2543492,Lamarcus Joyner,13.1,0,[10]
2552488,Marcus Peters,11.32,0,[10]
2556593,Cory Littleton,21.16,0,[10]
2495252,K.J. Wright,45.37,0,[10]
2532966,Bobby Wagner,100.33,1,[10]
2539243,Bradley McDougald,20.39,0,[10]
2540140,Barkevious Mingo,32.04,0,[10]
2557881,Tedric Thompson,64.31,0,[10]
2558259,Shaquill Griffin,56.94,0,[10]
2560728,Tre Flowers,52.99,1,[10]
2553637,Justin Coleman,77.3,0,[10]
2553536,Troy Hill,12.35,0,[10]
2558830,Samson Ebukam,6.73,0,[10]
2553722,Matt Longacre,4.96,0,[10]
2558077,Delano Hill,13.06,0,[10]
2558183,John Johnson,14.46,0,[10]
2556277,Marqui Christian,9.39,1,[10]
2541832,Jeff Heath,52.05,1,[10]
2552568,Byron Jones,48.57,2,[10]
2555531,Anthony Brown,29.31,1,[10]
2557840,Chidobe Awuzie,68.61,1,[10]
2558159,Xavier Woods,35.28,1,[10]
2560908,Leighton Vander Esch,63.27,0,[10]
2552686,Damien Wilson,6.61,0,[10]
2555310,Jaylon Smith,44.91,0,[10]
79848,Malcolm Jenkins,71.98,0,[10]
2532800,Nigel Bradham,94.44,1,[10]
2552315,Jordan Hicks,95.6,0,[10]
2552689,Ronald Darby,33.8,0,[10]
2556363,Kamu Grugier-Hill,23.33,0,[10]
2558175,Nate Gerry,0,0,[10]
2495613,Corey Graham,43.38,0,[10]
2560795,Avonte Maddox,65.19,0,[10]
2558168,Rasul Douglas,27.42,0,[10]
2559260,Tre Sullivan,21.4,0,[10]
2557920,Jourdan Lewis,0,0,[10]
2560887,Chandon Sullivan,21.39,1,[10]
496961,Dekoda Watson,6.04,0,[10]
2495507,Richard Sherman,37.32,0,[10]
2499278,Malcolm Smith,40.26,1,[10]
2543680,Antone Exum,22.97,0,[10]
2543741,Jimmie Ward,41.54,2,[10]
2550654,K'Waun Williams,22.33,1,[10]
2558157,Ahkello Witherspoon,24.62,2,[10]
2560917,Fred Warner,47.25,1,[10]
2532875,Janoris Jenkins,24.81,0,[10]
2533534,Olivier Vernon,22.69,0,[10]
2539338,B.W. Webb,40.44,1,[10]
2540143,Alec Ogletree,40.68,0,[10]
2552454,Landon Collins,33.87,0,[10]
2553822,Curtis Riley,32.94,1,[10]
2561001,Grant Haley,31.58,1,[10]
2543738,Kareem Martin,2.29,0,[10]
2561318,Tae Davis,8.53,0,[10]
2535687,Michael Thomas,19.89,0,[10]
2561015,Lorenzo Carter,19.15,0,[10]
2561017,Sean Chandler,15.78,0,[10]
2552684,Mark Nzeocha,13.8,0,[10]
2555522,B.J. Goodson,13.37,0,[10]
2533459,Nate Stupar,0.26,0,[10]
71197,Connor Barwin,0.22,0,[10]
2560850,D.J. Reed,0,0,[10]
