nflId,name,YACNTR,Missed Opps,weeks
2550565,Adarius Taylor,46.29,0,[11]
2555307,Devante Bond,45.64,0,[11]
2556567,Isaiah Johnson,30.3,0,[11]
2558923,Riley Bullough,9.39,0,[11]
2560930,Jordan Whitehead,7.89,0,[11]
2561039,Carlton Davis,22.39,1,[11]
2533534,Olivier Vernon,20.49,0,[11]
2539338,B.W. Webb,75.1,1,[11]
2540143,Alec Ogletree,79.5,0,[11]
2552454,Landon Collins,81.69,0,[11]
2553822,Curtis Riley,64.27,0,[11]
2561001,Grant Haley,66.05,0,[11]
2561015,Lorenzo Carter,5.07,0,[11]
2561318,Tae Davis,65.71,0,[11]
2532875,Janoris Jenkins,56.76,1,[11]
2535687,Michael Thomas,0,0,[11]
2543738,Kareem Martin,54.14,0,[11]
2556934,Javien Elliott,57.9,0,[11]
2540176,William Gholston,19.08,0,[11]
2556456,Andrew Adams,45.86,0,[11]
2555522,B.J. Goodson,3.18,0,[11]
71197,Connor Barwin,42.5,0,[11]
2561017,Sean Chandler,2.53,1,[11]
2540159,Kevin Minter,8.62,0,[11]
2495190,Ryan Kerrigan,74.01,0,[11]
2495281,Mason Foster,96.14,0,[11]
2532804,Zach Brown,72.35,0,[11]
2532920,Josh Norman,60.37,1,[11]
2539943,D.J. Swearinger,41.44,1,[11]
2543470,Ha Ha Clinton-Dix,75.86,0,[11]
2552276,Preston Smith,66.45,0,[11]
2558136,Fabian Moreau,76.1,0,[11]
2560886,Greg Stroman,55.59,0,[11]
2557853,Ryan Anderson,11.44,0,[11]
2556614,Cassanova McKinzy,0,0,[11]
2495251,Shareece Wright,3.21,1,[11]
2495872,Johnathan Joseph,18.89,0,[11]
2533049,Whitney Mercilus,32.47,1,[11]
2540180,Tyrann Mathieu,30.26,1,[11]
2543874,Andre Hal,10.6,0,[11]
2552490,Benardrick McKinney,41.88,0,[11]
2560851,Justin Reid,31.11,0,[11]
2553710,Deshazor Everett,0,0,[11]
496735,Kareem Jackson,28.67,3,[11]
2552730,Brian Peters,4.37,0,[11]
2556673,Brennan Scarlett,9.43,1,[11]
2543456,Jadeveon Clowney,0,0,[11]
2557880,Josh Harvey-Clemons,22.39,0,[11]
2558133,Montae Nicholson,0.57,0,[11]
2495504,Patrick Peterson,34.94,0,[11]
2495807,Antoine Bethea,54.3,0,[11]
2530491,Josh Bynes,46.36,0,[11]
2543830,Tre Boston,29,0,[11]
2543855,Bene' Benwikere,40.85,0,[11]
2557887,Haason Reddick,53.22,1,[11]
2495153,Marcus Gilchrist,81.2,0,[11]
2532986,Tahir Whitehead,83.38,0,[11]
2555342,Karl Joseph,1.16,0,[11]
2555394,Daryl Worley,70.88,1,[11]
2558062,Gareon Conley,0.84,0,[11]
2559054,Nicholas Morrow,75.6,0,[11]
2507167,Reggie Nelson,57.83,0,[11]
2541200,Rashaan Melvin,75.68,0,[11]
2555568,Erik Harris,51.25,0,[11]
2560819,Nick Nelson,72.74,0,[11]
2539932,Jamar Taylor,30.46,0,[11]
2543769,Deone Bucannon,7.23,0,[11]
2539293,Gerald Hodges,0,0,[11]
2532878,Leonard Johnson,4.56,0,[11]
2555294,Shilique Calhoun,0,0,[11]
2557972,Marquel Lee,0,0,[11]
2560986,Jason Cabinda,0,0,[11]
2532861,Casey Hayward,24.42,0,[11]
2541958,Jahleel Addae,76.67,1,[11]
2550842,Adrian Phillips,68.75,1,[11]
2556148,Jatavis Brown,88.76,0,[11]
2557927,Desmond King,46.51,0,[11]
2560760,Derwin James,73.78,0,[11]
494307,Darian Stewart,108.53,0,[11]
2495202,Von Miller,98.2,0,[11]
2507917,Tramaine Brock,100.73,1,[11]
2530510,Chris Harris,129.8,1,[11]
2543505,Bradley Roby,63.13,0,[11]
2550930,Todd Davis,93.26,1,[11]
2555345,Su'a Cravens,15.07,0,[11]
2555550,Justin Simmons,106.52,0,[11]
2550541,Shaquil Barrett,51.42,0,[11]
2560763,Josey Jewell,41.2,0,[11]
2552296,Kyle Emanuel,4.26,0,[11]
2559164,Michael Davis,60.33,0,[11]
2560826,Uchenna Nwosu,11.08,0,[11]
2556278,Will Parks,25.83,0,[11]
2532790,Travis Benjamin,0,0,[11]
2552654,Geremy Davis,7.68,0,[11]
2553877,Nick Dzubnar,2.29,0,[11]
2555220,Derek Watt,4.51,0,[11]
2558303,Jeff Richards,4.51,0,[11]
2559169,Austin Ekeler,3.78,0,[11]
2559197,Tre'Von Johnson,5.22,0,[11]
2560719,Brandon Facyson,0,0,[11]
2560756,Justin Jackson,5.89,0,[11]
2532870,Melvin Ingram,5.39,0,[11]
2506345,Adam Jones,3.74,0,[11]
2533008,Demario Davis,25.8,0,[11]
2552484,P.J. Williams,22.79,0,[11]
2555277,Eli Apple,23.22,0,[11]
2555530,Vonn Bell,2.68,0,[11]
2558061,Marshon Lattimore,35.43,0,[11]
2558163,Alex Anzalone,23.83,0,[11]
2558847,Marcus Williams,6.12,0,[11]
79848,Malcolm Jenkins,58.45,0,[11]
2495613,Corey Graham,43.59,2,[11]
2532800,Nigel Bradham,70.7,1,[11]
2552315,Jordan Hicks,64.79,0,[11]
2558168,Rasul Douglas,6.13,0,[11]
2559260,Tre Sullivan,8.47,0,[11]
2560795,Avonte Maddox,4.45,0,[11]
2556587,Cre'von LeBlanc,18.83,2,[11]
2557958,Sidney Jones,30.07,0,[11]
2556363,Kamu Grugier-Hill,26.55,0,[11]
2560887,Chandon Sullivan,15.04,2,[11]
2539982,A.J. Klein,27.74,0,[11]
494261,Kurt Coleman,11.14,0,[11]
2553790,DeVante Bausby,24.77,1,[11]
2532431,Craig Robertson,2.92,0,[11]
2533542,Josh Robinson,10.41,0,[11]
2541192,Chris Banjo,5.73,0,[11]
2556735,Ken Crawley,7.66,0,[11]
2559181,Justin Hardee,0,0,[11]
496733,Joe Haden,2.67,0,[11]
2532946,Coty Sensabaugh,32.97,0,[11]
2539978,Jon Bostic,33.66,0,[11]
2540221,Vince Williams,23.5,0,[11]
2552289,Bud Dupree,27.15,0,[11]
2555386,Sean Davis,26.79,0,[11]
2560712,Terrell Edmunds,26.02,0,[11]
494259,Barry Church,45.08,1,[11]
2532848,Tashaun Gipson,62.64,2,[11]
2541162,A.J. Bouye,42.33,0,[11]
2543711,Telvin Smith,54.34,2,[11]
2555329,Myles Jack,49.92,1,[11]
2560758,Leon Jacobs,2.73,0,[11]
2558064,T.J. Watt,18.26,0,[11]
2556559,Mike Hilton,6.22,0,[11]
496727,Morgan Burnett,6.96,0,[11]
2535613,L.J. Fort,13.7,0,[11]
2552266,Anthony Chickillo,8.16,0,[11]
2555280,Jalen Ramsey,22.89,0,[11]
2539237,D.J. Hayden,54.7,1,[11]
2556711,Jarrod Wilson,0,0,[11]
2561008,Ronnie Harrison,0,0,[11]
2555421,Yannick Ngakoue,0,0,[11]
2307,Orlando Scandrick,93.87,1,[11]
2495493,Justin Houston,52.43,1,[11]
2530794,Ron Parker,97.3,2,[11]
2543592,Anthony Hitchens,85.71,0,[11]
2552265,Steven Nelson,87.57,3,[11]
2555173,Eric Murray,67.58,0,[11]
2555349,Kendall Fuller,72.74,2,[11]
2560827,Dorian O'Daniel,46.16,0,[11]
1037374,Sam Shields,103.67,4,[11]
2532789,Mark Barron,109.77,0,[11]
2543492,Lamarcus Joyner,118.18,2,[11]
2553536,Troy Hill,51.35,2,[11]
2556593,Cory Littleton,133.94,2,[11]
2558183,John Johnson,79.68,2,[11]
2552488,Marcus Peters,136.07,1,[11]
2550257,Daniel Sorensen,20.52,2,[11]
2560881,Breeland Speaks,12.57,0,[11]
2555169,Reggie Ragland,0,0,[11]
2558830,Samson Ebukam,43.78,0,[11]
2556277,Marqui Christian,20.37,0,[11]
2540197,Nickell Robey-Coleman,15.03,0,[11]
