nflId,name,YACNTR,Missed Opps,weeks
2560750,Joel Iyiegbuniwe,1.65,0,[9]
2506861,Brent Grimes,63.18,0,[9]
2532828,Lavonte David,63.92,0,[9]
2550565,Adarius Taylor,66.9,0,[9]
2556934,Javien Elliott,56.11,1,[9]
2557945,Justin Evans,36.65,0,[9]
2560930,Jordan Whitehead,42.55,0,[9]
80668,Captain Munnerlyn,50.57,0,[9]
2505708,Mike Adams,35.51,1,[9]
2540152,Eric Reid,38.3,0,[9]
2552447,Shaq Thompson,4.71,1,[9]
2555175,James Bradberry,38.77,1,[9]
2560753,Donte Jackson,18,0,[9]
2506352,Thomas Davis,33.81,0,[9]
2533056,Luke Kuechly,41.6,0,[9]
2556456,Andrew Adams,9.04,0,[9]
2561039,Carlton Davis,55.35,0,[9]
2556567,Isaiah Johnson,7.45,0,[9]
2555552,Ryan Smith,0,0,[9]
2558171,Corn Elder,0,0,[9]
2555270,Carl Nassib,4.65,0,[9]
2560775,Rashaan Gaulden,0.61,0,[9]
2555307,Devante Bond,1.68,0,[9]
2530794,Ron Parker,68.25,0,[9]
2543592,Anthony Hitchens,71.73,0,[9]
2552265,Steven Nelson,75,0,[9]
2555169,Reggie Ragland,24.94,0,[9]
2555173,Eric Murray,81.33,0,[9]
2560881,Breeland Speaks,77.95,0,[9]
2307,Orlando Scandrick,55.7,0,[9]
2555349,Kendall Fuller,86.34,0,[9]
2560827,Dorian O'Daniel,57.85,1,[9]
2539311,Jamie Collins,115.48,0,[9]
2543720,Christian Kirksey,17.23,0,[9]
2543823,E.J. Gaines,50.65,0,[9]
2556475,Briean Boddy-Calhoun,89.58,0,[9]
2557980,Jabrill Peppers,71.87,1,[9]
2560916,Denzel Ward,52.05,0,[9]
2560964,Genard Avery,66.12,0,[9]
2550164,T.J. Carrie,105.02,1,[9]
2561383,Ben Niemann,10.29,0,[9]
2553736,Denzel Rice,46.82,0,[9]
2555540,Derrick Kindred,53.26,0,[9]
2555542,Jordan Lucas,22.74,0,[9]
2558289,Tanner Vallejo,42.94,0,[9]
2561278,Tavierre Thomas,6.85,0,[9]
2552259,Josh Shaw,1.61,0,[9]
2561417,Charvarius Ward,0,0,[9]
2495343,Buster Skrine,33.23,2,[9]
2533059,Morris Claiborne,33.47,0,[9]
2543597,Avery Williamson,25.03,0,[9]
2553353,Darryl Roberts,18.12,0,[9]
2555256,Jordan Jenkins,12.34,0,[9]
2555322,Darron Lee,25.47,0,[9]
2557979,Jamal Adams,28.47,0,[9]
496739,Reshad Jones,8.28,0,[9]
2539309,T.J. McDonald,61.64,0,[9]
2539935,Kiko Alonso,74.72,2,[9]
2555539,Xavien Howard,52.71,0,[9]
2560725,Minkah Fitzpatrick,77.46,2,[9]
2560966,Jerome Baker,59.99,1,[9]
2558070,Raekwon McMillan,18.15,1,[9]
2557995,Marcus Maye,7.98,0,[9]
2558165,Tarell Basham,14.53,0,[9]
2552434,Bobby McCain,53.72,2,[9]
2559053,Torry McTyer,38.78,0,[9]
2553657,Neville Hewitt,1.06,0,[9]
2561147,Cornell Armstrong,2.79,0,[9]
2543724,Walt Aikens,14.89,0,[9]
71441,Glover Quin,20.55,0,[9]
2540288,Darius Slay,48.18,0,[9]
2543869,Devon Kennard,60.67,1,[9]
2543872,Nevin Lawson,47.68,0,[9]
2550572,Christian Jones,18.96,0,[9]
2552262,Quandre Diggs,32.96,2,[9]
2556641,Romeo Okwara,32.5,0,[9]
2557855,Jarrad Davis,53,1,[9]
2535609,DeShawn Shead,37.35,0,[9]
2557955,Teez Tabor,14.89,0,[9]
2532948,Harrison Smith,16.23,0,[9]
2540155,Xavier Rhodes,15.82,1,[9]
2552312,Eric Kendricks,58.5,0,[9]
2552448,Trae Waynes,19.25,1,[9]
2553655,Anthony Harris,18.46,0,[9]
2559012,Eric Wilson,27.84,0,[9]
2555177,Mackensie Alexander,34.55,0,[9]
2534830,Tavon Wilson,7.8,0,[9]
2560741,Holton Hill,30.76,0,[9]
2558033,Ben Gedeon,9.72,1,[9]
2560913,Tracy Walker,9.35,0,[9]
2555156,Jayron Kearse,9.92,0,[9]
2539334,Desmond Trufant,56.65,0,[9]
2552301,Vic Beasley,53.56,0,[9]
2555255,De'Vondre Campbell,56.24,0,[9]
2556443,Sharrod Neasman,32.36,0,[9]
2556445,Brian Poole,59.68,0,[9]
2557967,Duke Riley,25.42,0,[9]
2558184,Damontae Kazee,41.33,0,[9]
2560830,Isaiah Oliver,74.82,1,[9]
2495190,Ryan Kerrigan,88.91,0,[9]
2495281,Mason Foster,134.04,0,[9]
2532920,Josh Norman,85.33,2,[9]
2539943,D.J. Swearinger,125.6,0,[9]
2543470,Ha Ha Clinton-Dix,73.03,0,[9]
2552276,Preston Smith,66.64,0,[9]
2553796,Quinton Dunbar,23.64,1,[9]
2558133,Montae Nicholson,53.69,0,[9]
2558136,Fabian Moreau,103.61,0,[9]
2557880,Josh Harvey-Clemons,36.75,0,[9]
2495201,Pernell McPhee,37.06,0,[9]
2532804,Zach Brown,62.9,0,[9]
2557853,Ryan Anderson,22.52,0,[9]
2560886,Greg Stroman,43.08,0,[9]
2561132,Foye Oluokun,38.45,0,[9]
2553710,Deshazor Everett,16.65,0,[9]
2552392,Jordan Richards,28.72,0,[9]
2560764,Danny Johnson,23.72,0,[9]
2495136,Bruce Carter,10.42,0,[9]
2495454,Julio Jones,3.17,0,[9]
2539219,Blidi Wreh-Wilson,0.02,0,[9]
2541431,Kemal Ishmael,3.12,0,[9]
2495202,Von Miller,50.52,0,[9]
2530510,Chris Harris,64.5,1,[9]
2550541,Shaquil Barrett,41.98,0,[9]
2550930,Todd Davis,56.23,0,[9]
2555550,Justin Simmons,40.72,0,[9]
2556278,Will Parks,53.07,0,[9]
2560763,Josey Jewell,37.94,0,[9]
2560976,Keishawn Bierria,0.41,0,[9]
2507917,Tramaine Brock,31.83,1,[9]
496735,Kareem Jackson,86.22,0,[9]
2495251,Shareece Wright,89.91,0,[9]
2533049,Whitney Mercilus,64.33,0,[9]
2540180,Tyrann Mathieu,69.53,0,[9]
2543456,Jadeveon Clowney,16.79,0,[9]
2552490,Benardrick McKinney,72.26,0,[9]
2558853,Mike Tyson,35.51,0,[9]
2560714,Duke Ejiofor,31.59,0,[9]
2560759,Natrell Jamerson,37.09,0,[9]
2560851,Justin Reid,46.08,0,[9]
2555345,Su'a Cravens,21.93,1,[9]
2556673,Brennan Scarlett,2.62,0,[9]
2561020,Bradley Chubb,0,0,[9]
2506345,Adam Jones,21.34,0,[9]
2552730,Brian Peters,24.53,0,[9]
2532861,Casey Hayward,31.29,0,[9]
2541958,Jahleel Addae,38.7,0,[9]
2550842,Adrian Phillips,35.62,0,[9]
2552310,Denzel Perryman,25.94,0,[9]
2557927,Desmond King,18.2,0,[9]
2559164,Michael Davis,21.8,0,[9]
2560760,Derwin James,19.27,0,[9]
2495252,K.J. Wright,52.27,1,[9]
2532966,Bobby Wagner,31.81,0,[9]
2539243,Bradley McDougald,32.91,1,[9]
2540140,Barkevious Mingo,41.89,1,[9]
2557881,Tedric Thompson,32.65,0,[9]
2558259,Shaquill Griffin,22.59,0,[9]
2560728,Tre Flowers,23.39,0,[9]
2553637,Justin Coleman,25.86,0,[9]
2552296,Kyle Emanuel,11.11,0,[9]
2556148,Jatavis Brown,37.21,0,[9]
2560826,Uchenna Nwosu,8.71,0,[9]
2558077,Delano Hill,1.1,0,[9]
2532789,Mark Barron,41.49,0,[9]
2540197,Nickell Robey-Coleman,61,2,[9]
2543492,Lamarcus Joyner,68.52,1,[9]
2553536,Troy Hill,41.1,0,[9]
2556593,Cory Littleton,106.96,1,[9]
2558183,John Johnson,76.99,1,[9]
2552488,Marcus Peters,17.12,1,[9]
2558830,Samson Ebukam,26.94,1,[9]
2533008,Demario Davis,82.53,2,[9]
2539982,A.J. Klein,73.47,1,[9]
2552484,P.J. Williams,92.58,1,[9]
2555277,Eli Apple,71.25,2,[9]
2555530,Vonn Bell,48.56,2,[9]
2558847,Marcus Williams,32.46,0,[9]
2553722,Matt Longacre,6.97,0,[9]
2556277,Marqui Christian,39.55,0,[9]
2558061,Marshon Lattimore,103.9,2,[9]
2558163,Alex Anzalone,22.13,0,[9]
494261,Kurt Coleman,50.22,0,[9]
80431,Clay Matthews,52.82,0,[9]
2506789,Tramon Williams,106.95,1,[9]
2543571,Bashaud Breeland,114.18,2,[9]
2555161,Blake Martinez,65.68,0,[9]
2556480,Kentrell Brice,15.76,0,[9]
2557996,Kevin King,11.06,0,[9]
2560952,Jaire Alexander,82.02,3,[9]
2560984,Oren Burks,12.14,0,[9]
2533048,Nick Perry,49.29,1,[9]
2555340,Kyler Fackrell,53.62,0,[9]
2556537,Reggie Gilbert,57.74,1,[9]
71251,Patrick Chung,37.58,2,[9]
89756,Jason McCourty,27.68,0,[9]
494287,Devin McCourty,28.6,0,[9]
2533057,Dont'a Hightower,19.75,0,[9]
2533062,Stephon Gilmore,22.98,1,[9]
2543699,Kyle Van Noy,33.82,0,[9]
2556571,Jonathan Jones,38.73,0,[9]
2541243,Duron Harmon,2.95,0,[9]
2555160,Antonio Morrison,43.92,1,[9]
2558119,Josh Jones,89.52,0,[9]
2560754,J.C. Jackson,5.77,0,[9]
2560755,Josh Jackson,109.75,1,[9]
2552697,Jermaine Whitehead,8.76,0,[9]
2556119,Elandon Roberts,8.64,0,[9]
2354,Wesley Woodyard,81.46,0,[9]
71423,Brian Orakpo,69.41,0,[9]
2539320,Kenny Vaccaro,53.63,0,[9]
2540162,Logan Ryan,63.42,1,[9]
2555158,Kevin Byard,52.74,1,[9]
2555339,Kamalei Correa,68.97,0,[9]
2558005,Jayon Brown,46.3,0,[9]
2558065,Adoree' Jackson,61.59,1,[9]
496937,Sean Lee,25.97,1,[9]
2541832,Jeff Heath,42.05,1,[9]
2552568,Byron Jones,40.76,1,[9]
2552686,Damien Wilson,11.51,0,[9]
2555310,Jaylon Smith,40.36,0,[9]
2557840,Chidobe Awuzie,57.05,0,[9]
2558159,Xavier Woods,60.29,0,[9]
2550613,Malcolm Butler,18.85,1,[9]
2560718,Rashaan Evans,45.61,0,[9]
2560784,Harold Landry,7.56,0,[9]
2561328,Sharif Finch,2.95,0,[9]
2560908,Leighton Vander Esch,46.24,0,[9]
2555531,Anthony Brown,72.44,0,[9]
