nflId,name,YACNTR,Missed Opps,weeks
2560947,Kenny Young,10.53,0,[14]
2552265,Steven Nelson,0.17,0,[14]
2560827,Dorian O'Daniel,3.72,1,[14]
2307,Orlando Scandrick,15.07,1,[14]
2555173,Eric Murray,0.87,0,[14]
2560881,Breeland Speaks,0,0,[14]
2560963,Anthony Averett,42.25,0,[14]
496739,Reshad Jones,61.52,0,[14]
2539309,T.J. McDonald,57.69,0,[14]
2539935,Kiko Alonso,67.61,2,[14]
2552434,Bobby McCain,67.02,2,[14]
2559053,Torry McTyer,20.11,0,[14]
2561316,Jalen Davis,4.7,0,[14]
2558070,Raekwon McMillan,36.24,0,[14]
2560966,Jerome Baker,44.81,0,[14]
2560725,Minkah Fitzpatrick,32.69,0,[14]
71251,Patrick Chung,66.51,1,[14]
89756,Jason McCourty,51.57,1,[14]
494287,Devin McCourty,40.95,1,[14]
2533057,Dont'a Hightower,41.34,1,[14]
2541243,Duron Harmon,39.41,1,[14]
2543699,Kyle Van Noy,70.85,0,[14]
2556119,Elandon Roberts,3.79,0,[14]
2533062,Stephon Gilmore,74.68,1,[14]
2543724,Walt Aikens,0.39,0,[14]
2561147,Cornell Armstrong,7.09,0,[14]
2560754,J.C. Jackson,22.82,0,[14]
2556571,Jonathan Jones,40.58,0,[14]
497240,Rob Gronkowski,33.49,0,[14]
2533008,Demario Davis,27.87,0,[14]
2539982,A.J. Klein,6.33,0,[14]
2552484,P.J. Williams,29.61,3,[14]
2555277,Eli Apple,10.68,0,[14]
2555530,Vonn Bell,30.17,0,[14]
2558847,Marcus Williams,13.42,0,[14]
2558061,Marshon Lattimore,15.25,1,[14]
2558163,Alex Anzalone,17.82,0,[14]
2506861,Brent Grimes,32.45,2,[14]
2532828,Lavonte David,32.98,0,[14]
2552259,Josh Shaw,8.06,0,[14]
2556456,Andrew Adams,36.25,1,[14]
2556934,Javien Elliott,27.04,1,[14]
2560930,Jordan Whitehead,25.8,0,[14]
2540159,Kevin Minter,0.32,0,[14]
2550565,Adarius Taylor,7.69,0,[14]
2555552,Ryan Smith,22.43,1,[14]
2495184,Cameron Jordan,0,0,[14]
2555307,Devante Bond,0,0,[14]
2532431,Craig Robertson,0.55,0,[14]
2495281,Mason Foster,80.3,0,[14]
2532920,Josh Norman,75.69,0,[14]
2539943,D.J. Swearinger,54.32,1,[14]
2543470,Ha Ha Clinton-Dix,49.42,0,[14]
2552276,Preston Smith,43.85,0,[14]
2558136,Fabian Moreau,23.87,0,[14]
2561003,Shaun Dion Hamilton,26.37,0,[14]
2495190,Ryan Kerrigan,30.41,0,[14]
2557880,Josh Harvey-Clemons,28.66,0,[14]
2560886,Greg Stroman,34.6,0,[14]
2532875,Janoris Jenkins,112.19,0,[14]
2533534,Olivier Vernon,108.39,0,[14]
2535687,Michael Thomas,35.78,0,[14]
2539338,B.W. Webb,91.47,1,[14]
2540143,Alec Ogletree,124.87,0,[14]
2553822,Curtis Riley,42.22,1,[14]
2561001,Grant Haley,98.81,0,[14]
2561017,Sean Chandler,74.32,0,[14]
2561015,Lorenzo Carter,11.87,0,[14]
2495201,Pernell McPhee,22.06,0,[14]
2543738,Kareem Martin,17.84,0,[14]
2555522,B.J. Goodson,4.16,0,[14]
2532804,Zach Brown,25.19,0,[14]
2553710,Deshazor Everett,26.29,0,[14]
2561318,Tae Davis,96.51,0,[14]
71197,Connor Barwin,0.45,0,[14]
2560815,Kam Moore,68.98,0,[14]
2558097,Ukeme Eligwe,0.53,0,[14]
2539233,Shawn Williams,54.42,2,[14]
2543474,Darqueze Dennard,53.06,0,[14]
2555528,Nick Vigil,72.86,1,[14]
2556367,William Jackson,55.3,1,[14]
2558982,Hardy Nickerson,56.49,0,[14]
2560970,Jessie Bates,58.39,0,[14]
2532861,Casey Hayward,23.04,1,[14]
2541958,Jahleel Addae,24.42,0,[14]
2550842,Adrian Phillips,45.48,1,[14]
2556148,Jatavis Brown,33.02,0,[14]
2557927,Desmond King,22.98,1,[14]
2559164,Michael Davis,21.92,0,[14]
2560760,Derwin James,23.28,0,[14]
2558182,Rayshawn Jenkins,0,0,[14]
2558801,Jordan Evans,29.68,0,[14]
2560839,Darius Phillips,0.07,0,[14]
2555355,Clayton Fejedelem,11.1,0,[14]
2555547,KeiVarae Russell,38.11,0,[14]
2558786,Brandon Wilson,1.09,0,[14]
2560762,Malik Jefferson,0.18,0,[14]
2560826,Uchenna Nwosu,0,0,[14]
494307,Darian Stewart,175.16,0,[14]
2495202,Von Miller,123.44,0,[14]
2543505,Bradley Roby,110.63,0,[14]
2555550,Justin Simmons,93.12,0,[14]
2560763,Josey Jewell,116.57,0,[14]
2560946,Isaac Yiadom,186.26,2,[14]
2550930,Todd Davis,124.86,0,[14]
2561020,Bradley Chubb,0,0,[14]
2555345,Su'a Cravens,22.18,0,[14]
2543680,Antone Exum,22.31,0,[14]
2558121,Elijah Lee,27.93,1,[14]
2558157,Ahkello Witherspoon,27.83,0,[14]
2560850,D.J. Reed,24.63,0,[14]
2560917,Fred Warner,15.49,0,[14]
2561006,Marcell Harris,26.96,0,[14]
2495507,Richard Sherman,28.6,0,[14]
2556278,Will Parks,35.71,0,[14]
2561117,Tarvarius Moore,12.82,0,[14]
2539932,Jamar Taylor,3.18,1,[14]
2558284,Pita Taumoepenu,0,0,[14]
2558971,Greg Mabin,0,0,[14]
2495504,Patrick Peterson,44.77,0,[14]
2495807,Antoine Bethea,50.28,0,[14]
2539293,Gerald Hodges,61.43,1,[14]
2543830,Tre Boston,36.16,0,[14]
2557887,Haason Reddick,46.05,1,[14]
2558009,Budda Baker,46.17,0,[14]
2540170,David Amerson,30.38,0,[14]
2540288,Darius Slay,18.89,0,[14]
2543872,Nevin Lawson,9.17,1,[14]
2550572,Christian Jones,3.14,0,[14]
2552262,Quandre Diggs,22.15,1,[14]
2552494,Eli Harold,17.01,0,[14]
2557855,Jarrad Davis,26.65,0,[14]
2561527,Mike Ford,4.52,0,[14]
2535609,DeShawn Shead,16.65,1,[14]
2541202,Marcus Cooper,5.28,1,[14]
2556641,Romeo Okwara,16.71,0,[14]
2560913,Tracy Walker,12.83,0,[14]
71441,Glover Quin,10.72,0,[14]
2534830,Tavon Wilson,0,0,[14]
2495229,Kelvin Sheppard,0,0,[14]
79848,Malcolm Jenkins,103.49,2,[14]
2495613,Corey Graham,103.84,2,[14]
2532800,Nigel Bradham,112.62,1,[14]
2556363,Kamu Grugier-Hill,58.18,1,[14]
2556587,Cre'von LeBlanc,54.01,1,[14]
2558168,Rasul Douglas,47.87,2,[14]
2541832,Jeff Heath,85.25,1,[14]
2552568,Byron Jones,48.6,0,[14]
2555310,Jaylon Smith,99.14,1,[14]
2555531,Anthony Brown,67.42,1,[14]
2557840,Chidobe Awuzie,109.08,0,[14]
2558159,Xavier Woods,76.39,1,[14]
2560908,Leighton Vander Esch,43.64,0,[14]
2557958,Sidney Jones,22.35,0,[14]
2559260,Tre Sullivan,16.56,0,[14]
2553790,DeVante Bausby,37.3,1,[14]
2552686,Damien Wilson,7.72,0,[14]
2558175,Nate Gerry,0.55,0,[14]
496733,Joe Haden,33.7,1,[14]
2532946,Coty Sensabaugh,18.46,0,[14]
2535613,L.J. Fort,33.03,0,[14]
2540221,Vince Williams,6.91,0,[14]
2552289,Bud Dupree,24.82,1,[14]
2555386,Sean Davis,28.51,1,[14]
2556559,Mike Hilton,25.61,1,[14]
2558064,T.J. Watt,31.27,0,[14]
2539978,Jon Bostic,11.25,1,[14]
496727,Morgan Burnett,28.11,1,[14]
2560712,Terrell Edmunds,17.84,0,[14]
2495153,Marcus Gilchrist,127.94,1,[14]
2532986,Tahir Whitehead,118.85,0,[14]
2555342,Karl Joseph,103.14,0,[14]
2555394,Daryl Worley,21.89,0,[14]
2558062,Gareon Conley,51.25,1,[14]
2559054,Nicholas Morrow,66.43,0,[14]
2560986,Jason Cabinda,0.89,0,[14]
2541200,Rashaan Melvin,100.04,0,[14]
2555568,Erik Harris,84.08,1,[14]
2560819,Nick Nelson,15.95,0,[14]
2552266,Anthony Chickillo,0.08,0,[14]
2557972,Marquel Lee,0,0,[14]
2532890,Mychal Kendricks,20.42,1,[14]
2532966,Bobby Wagner,55.74,0,[14]
2539243,Bradley McDougald,50.54,1,[14]
2553637,Justin Coleman,23.64,1,[14]
2557881,Tedric Thompson,56.19,1,[14]
2558259,Shaquill Griffin,55.41,1,[14]
2560728,Tre Flowers,42.02,1,[14]
2532948,Harrison Smith,0,0,[14]
2540155,Xavier Rhodes,0.71,0,[14]
2543459,Anthony Barr,1.14,0,[14]
2552312,Eric Kendricks,4.18,0,[14]
2558033,Ben Gedeon,4.39,0,[14]
2560741,Holton Hill,6.74,0,[14]
2553655,Anthony Harris,7.39,0,[14]
2555177,Mackensie Alexander,0,0,[14]
2540140,Barkevious Mingo,0.34,0,[14]
2558077,Delano Hill,37.62,0,[14]
